,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
289717,544116829,NightSong,Shorts,Film & Video,USD,8/8/2011,6000.0,5/10/2011 0:38,8050.0,successful,99,US,8050.0,8050.0,6000.0
289730,544178959,Beyond the Last Horizon - A Feature Length Alien Thriller,Film & Video,Film & Video,USD,7/25/2013,5000.0,6/27/2013 2:51,5387.02,successful,60,US,5387.02,5387.02,5000.0
289731,544182996,"Not My Fathers Son"" - A Thesis Short Film by Pietro Cercone",Shorts,Film & Video,USD,1/2/2018,10000.0,11/23/2017 2:59,10063.0,successful,54,US,505.0,10063.0,10000.0
289747,54426565,Heretic,Shorts,Film & Video,USD,3/13/2012,1000.0,2/7/2012 18:44,1700.0,successful,39,US,1700.0,1700.0,1000.0
289753,544288732,Big D Loves To Meet Filmmakers,Film & Video,Film & Video,USD,12/27/2013,35000.0,12/1/2013 18:53,35870.0,successful,234,US,35870.0,35870.0,35000.0
289761,544322043,Charlie Kaufman's Anomalisa,Animation,Film & Video,USD,9/9/2012,200000.0,7/11/2012 20:17,406237.35,successful,5770,US,406237.35,406237.35,200000.0
289805,544560009,"DriverX - The ""Uber"" Movie",Drama,Film & Video,USD,4/15/2016,35000.0,3/16/2016 16:19,40826.0,successful,410,US,40826.0,40826.0,35000.0
289810,544587873,"Get In The Van, Sansa",Comedy,Film & Video,USD,7/31/2017,600.0,7/17/2017 2:38,687.0,successful,17,US,50.0,687.0,600.0
289847,544802772,You're Not Crazy,Television,Film & Video,USD,8/8/2016,30000.0,6/24/2016 16:51,32332.0,successful,185,US,11088.0,32332.0,30000.0
289873,544921625,Musikvideo till [ingenting],Music Videos,Film & Video,SEK,7/9/2016,9000.0,6/26/2016 23:28,10100.0,successful,27,SE,1180.52,1188.64,1059.18
289879,54494320,A DOG NAMED GUCCI - sound mix & music score edition,Documentary,Film & Video,USD,5/21/2014,15000.0,4/8/2014 14:24,16037.0,successful,112,US,16037.0,16037.0,15000.0
289896,545014598,Duality,Documentary,Film & Video,USD,6/10/2015,5000.0,5/11/2015 23:31,5720.0,successful,60,US,5720.0,5720.0,5000.0
289911,545052307,Girl's Blood,Shorts,Film & Video,USD,1/7/2013,4000.0,12/8/2012 1:35,4258.78,successful,80,US,4258.78,4258.78,4000.0
289920,545085216,"We Like It Like That, The Story Of Latin Boogaloo",Film & Video,Film & Video,USD,10/9/2011,15000.0,8/10/2011 18:05,15543.99,successful,167,US,15543.99,15543.99,15000.0
289925,5451541,Bleed Black - a Patriots' journey to the Rugby World Cup,Documentary,Film & Video,USD,8/1/2011,7500.0,6/17/2011 21:29,8767.0,successful,88,US,8767.0,8767.0,7500.0
289980,545395488,Roubado ( A USC Thesis Film ),Shorts,Film & Video,USD,9/29/2013,10000.0,8/23/2013 19:57,11113.0,successful,190,US,11113.0,11113.0,10000.0
289984,545426258,Saint Misbehavin': The Wavy Gravy Movie ,Film & Video,Film & Video,USD,5/7/2010,25000.0,3/8/2010 14:39,26558.23,successful,201,US,26558.23,26558.23,25000.0
289985,545431669,Hope City,Documentary,Film & Video,USD,11/29/2012,5000.0,10/15/2012 16:50,5001.0,successful,71,US,5001.0,5001.0,5000.0
290001,545524615,TransJourney,Documentary,Film & Video,USD,7/8/2012,9000.0,6/8/2012 18:23,9086.0,successful,48,US,9086.0,9086.0,9000.0
290008,545554652,2nd chance,Drama,Film & Video,CHF,12/27/2017,10000.0,11/27/2017 9:18,10001.0,successful,38,CH,1174.98,10249.66,10248.63
290018,54559842,PROJECT KYRGYZSTAN,Documentary,Film & Video,USD,2/23/2012,10000.0,1/8/2012 17:57,10570.32,successful,98,US,10570.32,10570.32,10000.0
290019,54559983,The Letter,Shorts,Film & Video,USD,8/9/2014,6000.0,7/10/2014 20:40,7175.0,successful,82,US,7175.0,7175.0,6000.0
290053,545783514,The Tomato,Shorts,Film & Video,USD,3/29/2014,2200.0,2/26/2014 17:54,2805.0,successful,46,US,2805.0,2805.0,2200.0
290088,545968519,Hard Rock Havana,Documentary,Film & Video,USD,12/19/2013,30000.0,11/13/2013 15:22,34313.0,successful,252,US,34313.0,34313.0,30000.0
290090,545984009,Written In Blood,Shorts,Film & Video,GBP,4/10/2014,250.0,2/14/2014 16:19,259.0,successful,13,GB,430.5,433.34,418.28
290091,545984555,INT. FILM FESTIVAL OF PATMOS July 2013,Film & Video,Film & Video,GBP,7/28/2013,25000.0,6/26/2013 14:12,25392.81,successful,98,GB,39161.6,38476.29,37881.08
290098,546035402,The Walk Across Arizona Documentary,Documentary,Film & Video,USD,6/2/2011,700.0,4/12/2011 4:14,1005.0,successful,35,US,1005.0,1005.0,700.0
290131,546274639,Dream Throat - A Short Film,Experimental,Film & Video,USD,11/1/2014,3000.0,9/30/2014 3:10,3121.0,successful,68,US,3121.0,3121.0,3000.0
290134,546292356,MEL-isodes & EL-isodes. ,Webseries,Film & Video,USD,12/7/2010,10000.0,10/8/2010 23:09,11150.0,successful,136,US,11150.0,11150.0,10000.0
290142,546328812,Balance: How To Sustainably Harvest Native Plants,Documentary,Film & Video,USD,5/1/2017,2900.0,4/11/2017 5:37,3179.0,successful,68,US,1190.0,3179.0,2900.0
290167,546469990,Don't Be Afraid Of The Light,Horror,Film & Video,USD,7/15/2015,35000.0,6/15/2015 17:44,35170.0,successful,133,US,35170.0,35170.0,35000.0
290205,546621798,A Romantic Movie: about the lack of love in Egyptian society,Documentary,Film & Video,USD,12/15/2010,3000.0,10/25/2010 4:45,3238.0,successful,61,US,3238.0,3238.0,3000.0
290211,546648078,Wicked Heart / The Danger in Happiness,Shorts,Film & Video,USD,9/22/2014,1500.0,8/23/2014 16:24,1681.0,successful,24,US,1681.0,1681.0,1500.0
290221,546682317,"""Mother's House"" narrative short film",Narrative Film,Film & Video,USD,12/31/2010,2500.0,11/26/2010 16:04,2820.0,successful,50,US,2820.0,2820.0,2500.0
290234,546774971,Chute Fighter - A Short Film,Shorts,Film & Video,USD,8/24/2013,25000.0,7/30/2013 15:06,26636.0,successful,238,US,26636.0,26636.0,25000.0
290239,546792703,Haptic: Animation Amplifier,Animation,Film & Video,USD,9/7/2015,5000.0,8/17/2015 17:56,5210.0,successful,56,US,5210.0,5210.0,5000.0
290248,546836050,Attic - Short Fantasy/Thriller Film,Shorts,Film & Video,AUD,11/5/2014,5500.0,10/6/2014 16:58,7605.0,successful,76,AU,6597.5,6536.87,4727.52
290266,546914238,Wilt- A horror teen love story,Film & Video,Film & Video,USD,10/26/2010,1000.0,10/6/2010 1:20,1301.0,successful,20,US,1301.0,1301.0,1000.0
290304,547129302,SNOW - A short film by Alex Murawski,Drama,Film & Video,AUD,1/25/2016,15000.0,1/5/2016 23:42,15006.0,successful,72,AU,10853.25,10648.59,10644.34
290312,547166363,CONfessionals,Webseries,Film & Video,USD,9/22/2016,15000.0,8/31/2016 9:30,16561.0,successful,182,US,138.0,16561.0,15000.0
290325,547214131,"A Short, Short Film: ""Robert Raimon Roy.""",Shorts,Film & Video,USD,12/18/2011,8000.0,11/18/2011 23:11,8136.0,successful,85,US,8136.0,8136.0,8000.0
290370,547419413,Wireboy: a short experimental sci-fi adventure,Film & Video,Film & Video,USD,1/19/2012,5000.0,12/20/2011 1:00,5065.0,successful,26,US,5065.0,5065.0,5000.0
290471,547935006,The Fitzroy,Narrative Film,Film & Video,GBP,12/23/2012,60000.0,11/8/2012 19:00,72171.0,successful,846,GB,115616.78,116461.19,96821.04
290476,547962409,Skip Trace: Hot Bounty Hunters + Bad Guys = Free TV,Webseries,Film & Video,USD,6/15/2010,1500.0,5/31/2010 21:18,1699.2,successful,39,US,1699.2,1699.2,1500.0
290504,548115397,Dumpling,Shorts,Film & Video,USD,10/19/2016,2500.0,9/23/2016 23:15,2832.0,successful,28,US,710.0,2832.0,2500.0
290556,548406525,Roadmovie,Film & Video,Film & Video,EUR,12/11/2016,100.0,11/24/2016 12:05,123.0,successful,7,NL,0.0,128.4,104.39
290561,548452848,Red Pearl,Narrative Film,Film & Video,USD,5/22/2014,6000.0,4/22/2014 20:51,6387.0,successful,86,US,6387.0,6387.0,6000.0
290565,548474609,The Travel Songs Project,Documentary,Film & Video,USD,5/23/2013,10000.0,4/23/2013 3:52,10735.0,successful,85,US,10735.0,10735.0,10000.0
290593,548633641,"""Afterglow"" the Film: A True Story Of Impossible Love",Film & Video,Film & Video,USD,5/12/2011,12000.0,3/27/2011 20:37,12882.0,successful,44,US,12882.0,12882.0,12000.0
290594,548640169,Common Sense,Shorts,Film & Video,USD,4/13/2012,300.0,3/21/2012 23:44,305.0,successful,12,US,305.0,305.0,300.0
290606,548718850,NAMI: A short film,Shorts,Film & Video,USD,1/16/2014,7000.0,12/16/2013 19:27,10397.0,successful,144,US,10397.0,10397.0,7000.0
290626,54881086,The Crusher,Shorts,Film & Video,USD,10/22/2012,500.0,10/9/2012 17:46,611.0,successful,14,US,611.0,611.0,500.0
290629,548822618,Short Notice - Tropfest New York Short Film - TSI is Bridge,Shorts,Film & Video,USD,4/13/2013,5000.0,3/28/2013 23:26,5030.0,successful,51,US,5030.0,5030.0,5000.0
290653,548923889,The World of Utopia,Science Fiction,Film & Video,USD,1/12/2015,800.0,12/10/2014 3:09,801.0,successful,8,US,801.0,801.0,800.0
290667,548986981,ON IT - A Short Film,Shorts,Film & Video,USD,9/19/2010,4125.0,8/24/2010 22:29,4280.0,successful,39,US,4280.0,4280.0,4125.0
290672,549031560,Eternal,Science Fiction,Film & Video,GBP,3/25/2017,750.0,2/24/2017 0:38,900.0,successful,78,GB,0.0,1124.68,937.23
290676,549052583,GUARDIAN,Documentary,Film & Video,USD,6/3/2016,15000.0,5/4/2016 15:41,15036.0,successful,135,US,15036.0,15036.0,15000.0
290683,54907431,The Sound and the Shadow,Narrative Film,Film & Video,USD,1/18/2012,5000.0,12/31/2011 18:41,5250.0,successful,90,US,5250.0,5250.0,5000.0
290688,549112469,Sanctuary - Dive in with this film.,Shorts,Film & Video,USD,6/1/2012,6000.0,5/10/2012 5:10,6453.0,successful,54,US,6453.0,6453.0,6000.0
290691,549128386,THE WAYBACK:Virtual Reality helping people with Alzheimer's,Experimental,Film & Video,GBP,3/2/2017,35000.0,1/26/2017 14:39,35040.0,successful,230,GB,11244.15,42869.2,42820.26
290727,549285323,"""The Specifics""",Shorts,Film & Video,USD,10/11/2012,8500.0,9/21/2012 15:07,8738.0,successful,42,US,8738.0,8738.0,8500.0
290752,549397868,"Parkour, our world",Documentary,Film & Video,EUR,8/26/2016,200.0,6/27/2016 13:31,512.0,successful,16,FR,368.9,578.05,225.8
290779,549516533,"""The Beat"" an adaptation of ""Tell Tale Heart""",Film & Video,Film & Video,USD,8/20/2012,1000.0,7/30/2012 21:54,1002.0,successful,18,US,1002.0,1002.0,1000.0
290792,54960863,Copenhagen Central Station,Romance,Film & Video,DKK,7/18/2016,45000.0,6/19/2016 18:45,46118.0,successful,55,DK,4178.53,6828.15,6662.62
290797,549646200,Tuna: A Grindr's Tale/ Not Your Average Hook-up,Comedy,Film & Video,USD,9/14/2017,3000.0,8/15/2017 18:09,3000.0,successful,17,US,1355.0,3000.0,3000.0
290799,549646989,Take A Chance,Shorts,Film & Video,USD,4/25/2012,500.0,4/18/2012 0:34,672.01,successful,8,US,672.01,672.01,500.0
290822,549777526,The Only Thing That Exists Is The Dot - Experimental Short,Shorts,Film & Video,GBP,4/1/2015,12000.0,3/2/2015 18:02,14005.0,successful,185,GB,21617.89,20731.87,17763.83
290824,549800601,Within/Beneath the Flesh,Narrative Film,Film & Video,USD,12/11/2012,400.0,11/11/2012 18:22,580.0,successful,12,US,580.0,580.0,400.0
290839,549920115,JITTERS,Narrative Film,Film & Video,USD,7/30/2017,9500.0,7/2/2017 20:57,14531.0,successful,91,US,615.0,14531.0,9500.0
290849,549963773,RAMBLER,Film & Video,Film & Video,USD,3/6/2014,800.0,2/19/2014 17:26,2127.0,successful,30,US,2127.0,2127.0,800.0
290916,550321770,"""WORKSHOP"" the Series - Season 2!",Webseries,Film & Video,USD,8/3/2010,10000.0,7/2/2010 18:02,10509.0,successful,129,US,10509.0,10509.0,10000.0
290922,550383311,The Last/First Kiss,Shorts,Film & Video,USD,12/22/2011,4500.0,11/22/2011 16:16,4942.0,successful,24,US,4942.0,4942.0,4500.0
290932,550431166,Earn The Season,Shorts,Film & Video,USD,10/17/2016,10000.0,9/27/2016 16:12,10525.0,successful,52,US,600.0,10525.0,10000.0
290938,550452486,The Media Show Answers The Internet's Stupid Questions,Webseries,Film & Video,USD,9/23/2014,4700.0,9/2/2014 17:50,5444.01,successful,104,US,5444.01,5444.01,4700.0
290970,550595044,Liberty Road,Shorts,Film & Video,USD,4/22/2011,1000.0,1/21/2011 22:23,1305.0,successful,12,US,1305.0,1305.0,1000.0
290978,550619736,The Quad Traverse - a mountaineering documentary,Documentary,Film & Video,USD,8/23/2017,1500.0,8/8/2017 18:21,1660.0,successful,32,US,912.0,1660.0,1500.0
290981,550632187,Distribution of documentary WE WOMEN WARRIORS,Documentary,Film & Video,USD,4/23/2013,10000.0,2/22/2013 6:02,10176.0,successful,87,US,10176.0,10176.0,10000.0
290987,550663096,JESSICA: a movie for anyone who's ever felt a little lost...,Film & Video,Film & Video,USD,7/19/2013,25000.0,6/18/2013 23:47,25856.0,successful,410,US,25856.0,25856.0,25000.0
291015,550801383,"""Charlottesville Inside-Out""",Film & Video,Film & Video,USD,9/18/2013,9000.0,8/19/2013 17:57,9110.0,successful,63,US,9110.0,9110.0,9000.0
291019,550804558,The Wishgranter,Animation,Film & Video,USD,12/10/2015,4000.0,11/10/2015 19:05,7446.0,successful,59,US,7446.0,7446.0,4000.0
291038,550908764,Bystander,Animation,Film & Video,USD,11/5/2011,500.0,10/6/2011 5:04,1338.0,successful,32,US,1338.0,1338.0,500.0
291053,551015999,The Good Death,Documentary,Film & Video,USD,7/17/2012,2500.0,6/15/2012 5:14,4633.0,successful,47,US,4633.0,4633.0,2500.0
291055,551024579,"Me with friends, an independent film",Film & Video,Film & Video,USD,5/22/2013,1200.0,5/1/2013 22:09,1281.0,successful,24,US,1281.0,1281.0,1200.0
291067,551075095,Last Call Short Film,Shorts,Film & Video,USD,8/19/2011,750.0,8/7/2011 0:52,1360.0,successful,16,US,1360.0,1360.0,750.0
291082,551156117,"Bottled Up - A Fantasy, Short Film",Shorts,Film & Video,USD,10/21/2012,2400.0,10/1/2012 17:24,2760.0,successful,50,US,2760.0,2760.0,2400.0
291092,551196287,UPSIDE DOWN  (temporary title),Documentary,Film & Video,USD,6/29/2014,1500.0,4/30/2014 23:54,1667.0,successful,8,US,1667.0,1667.0,1500.0
291146,551526119,The Key,Shorts,Film & Video,USD,5/8/2014,400.0,4/8/2014 0:58,670.0,successful,15,US,670.0,670.0,400.0
291158,551586840,MOON TOWN,Shorts,Film & Video,USD,10/29/2012,2000.0,10/12/2012 20:36,2125.0,successful,48,US,2125.0,2125.0,2000.0
291163,551610418,FOR NOW,Comedy,Film & Video,USD,1/12/2016,20000.0,12/10/2015 9:16,22007.0,successful,261,US,22007.0,22007.0,20000.0
291171,551648268,LOVE UNCONDITIONAL,Narrative Film,Film & Video,USD,9/6/2011,6500.0,7/26/2011 2:55,7211.0,successful,25,US,7211.0,7211.0,6500.0
291195,551781442,A PORTRAIT OF FEMALE DESPERATION,Narrative Film,Film & Video,USD,6/24/2012,12000.0,5/29/2012 2:42,12040.0,successful,104,US,12040.0,12040.0,12000.0
291215,551868593,Honeymoon's Over - a short dark romantic comedy,Shorts,Film & Video,USD,5/11/2011,4000.0,2/20/2011 0:30,4025.0,successful,27,US,4025.0,4025.0,4000.0
291218,551887627,Cosmos,Narrative Film,Film & Video,USD,11/8/2013,3000.0,10/14/2013 18:15,4296.0,successful,22,US,4296.0,4296.0,3000.0
291226,551928859,Forever & Always,Romance,Film & Video,AUD,8/17/2016,5000.0,7/20/2016 10:34,5195.0,successful,10,AU,395.33,3955.08,3806.62
291230,551952971,Elizabeth's Secret,Horror,Film & Video,GBP,3/1/2015,1250.0,2/15/2015 18:30,1288.0,successful,13,GB,1983.46,1955.72,1898.02
291257,55213670,The Escape: An NYU Thesis Film,Film & Video,Film & Video,USD,3/26/2011,6000.0,2/26/2011 4:30,6100.0,successful,52,US,6100.0,6100.0,6000.0
291271,552228651,I Turn To Jello,Narrative Film,Film & Video,USD,3/3/2016,999.0,2/2/2016 18:18,3076.0,successful,41,US,3076.0,3076.0,999.0
291282,552275811,Birthday Party!,Comedy,Film & Video,GBP,8/14/2017,4200.0,7/15/2017 11:46,4221.0,successful,77,GB,757.7,5434.32,5407.28
291302,55240194,Decade of Fire: How the South Bronx Was Burned,Film & Video,Film & Video,USD,7/10/2011,15000.0,6/10/2011 13:56,16048.0,successful,162,US,16048.0,16048.0,15000.0
291311,552426257,Zeroland Productions introduces The Spyders!,Film & Video,Film & Video,USD,9/5/2011,4000.0,7/22/2011 7:35,4075.0,successful,38,US,4075.0,4075.0,4000.0
291325,552473030,RUN LIKE HELL,Shorts,Film & Video,USD,3/17/2014,5000.0,2/14/2014 21:28,5128.33,successful,53,US,5128.33,5128.33,5000.0
291329,552493735,The Managers TV Pilot,Narrative Film,Film & Video,USD,5/2/2013,3000.0,4/9/2013 20:08,3075.0,successful,36,US,3075.0,3075.0,3000.0
291335,552538688,Live-action parody webseries: The Sims,Webseries,Film & Video,USD,2/16/2013,700.0,1/24/2013 20:54,2035.69,successful,51,US,2035.69,2035.69,700.0
291348,552601321,Double Zero,Film & Video,Film & Video,USD,3/21/2013,2400.0,2/25/2013 20:44,2446.0,successful,94,US,2446.0,2446.0,2400.0
291353,552619926,Freeze! Try Again... THE RELAUNCH,Documentary,Film & Video,USD,12/2/2013,5000.0,11/7/2013 21:42,5924.0,successful,79,US,5924.0,5924.0,5000.0
291365,552692637,230 Grains,Shorts,Film & Video,USD,11/12/2012,2500.0,9/13/2012 15:53,2525.0,successful,41,US,2525.0,2525.0,2500.0
291372,552710855,Right Where I Left You,Shorts,Film & Video,USD,11/3/2015,3000.0,10/12/2015 8:34,3160.0,successful,18,US,3160.0,3160.0,3000.0
291374,5527232,Pacific Crest Trail Documentary ,Film & Video,Film & Video,USD,4/26/2011,4500.0,3/26/2011 0:04,4570.0,successful,36,US,4570.0,4570.0,4500.0
291384,552760906,Antarctica 2011 Legacy Crossing,Documentary,Film & Video,USD,10/29/2011,15000.0,9/14/2011 18:39,16518.69,successful,82,US,16518.69,16518.69,15000.0
291398,552843452,"""Creation: 3 Women Making Art""",Documentary,Film & Video,USD,9/2/2011,3000.0,7/14/2011 21:39,3876.0,successful,26,US,3876.0,3876.0,3000.0
291399,55284776,"Screen SICK & SICKER in Temecula, CA & send 100 DVDs",Documentary,Film & Video,USD,6/15/2011,1000.0,5/26/2011 21:30,1070.0,successful,16,US,1070.0,1070.0,1000.0
291437,553005837,Finding Groovopolis,Documentary,Film & Video,USD,6/28/2015,12000.0,5/29/2015 3:10,14552.0,successful,254,US,14552.0,14552.0,12000.0
291460,553123984,Rice on White - Comedy Feature Film,Comedy,Film & Video,USD,9/29/2016,30000.0,8/29/2016 18:42,30625.0,successful,185,US,1205.0,30625.0,30000.0
291477,553222736,BURNSIDE,Narrative Film,Film & Video,USD,2/2/2011,5000.0,12/23/2010 7:42,5259.0,successful,60,US,5259.0,5259.0,5000.0
291492,553272427,Still- A Loss From Within,Shorts,Film & Video,USD,11/3/2010,6000.0,10/4/2010 20:12,6165.45,successful,90,US,6165.45,6165.45,6000.0
291511,553393837,Turnaround Jake (a family-friendly feature film),Narrative Film,Film & Video,USD,7/16/2012,20000.0,6/16/2012 23:28,21210.0,successful,136,US,21210.0,21210.0,20000.0
291525,553461526,Horror Double Feature Dying to be on the Big Screen,Shorts,Film & Video,USD,1/5/2012,500.0,11/6/2011 19:30,800.0,successful,8,US,800.0,800.0,500.0
291542,553546467,Parked,Shorts,Film & Video,USD,3/3/2013,2500.0,2/1/2013 0:12,2835.5,successful,47,US,2835.5,2835.5,2500.0
291551,553566897,Party People: A Short Cinematic,Shorts,Film & Video,USD,4/12/2013,400.0,3/13/2013 21:33,620.01,successful,30,US,620.01,620.01,400.0
291567,553631313,INYA: A New Short Film,Shorts,Film & Video,USD,5/24/2016,4000.0,5/3/2016 16:00,4665.0,successful,53,US,4665.0,4665.0,4000.0
291616,553890970,"H.P. Lovecraft Film Festival & CthulhuCon 2014 Portland, OR",Film & Video,Film & Video,USD,2/25/2014,12000.0,1/28/2014 2:01,31720.0,successful,314,US,31720.0,31720.0,12000.0
291627,553945840,The Legend of Ben Hall - an Australian Bushranger film,Narrative Film,Film & Video,AUD,7/7/2014,75000.0,5/30/2014 9:55,78241.0,successful,364,AU,72480.27,73548.6,70501.97
291646,55403691,"""The Ungovernable Force"" - Punxploitation Feature Film!!",Horror,Film & Video,USD,6/17/2014,12000.0,5/13/2014 5:50,12823.89,successful,304,US,12823.89,12823.89,12000.0
291665,554122045,Eight Bit Strange : Final Bit (Short Animated Film),Animation,Film & Video,USD,7/3/2011,7000.0,5/4/2011 7:43,7351.0,successful,61,US,7351.0,7351.0,7000.0
291676,554179347,Boston Searching - The Story of Redemption,Documentary,Film & Video,USD,6/5/2012,4000.0,5/8/2012 16:46,4162.0,successful,29,US,4162.0,4162.0,4000.0
291683,554197233,Jim Kennedy & The PHS Singers: That Lonesome Road,Documentary,Film & Video,USD,6/21/2013,5000.0,5/22/2013 0:29,5000.0,successful,34,US,5000.0,5000.0,5000.0
291690,5542244,Cops and Monsters: The Ties That Bind - Indie Webseries,Webseries,Film & Video,GBP,9/1/2016,2000.0,7/20/2016 13:08,2765.0,successful,63,GB,1013.13,3673.0,2656.78
291732,554427863,Polar Blades & End of Babes,Film & Video,Film & Video,USD,10/3/2014,25000.0,9/2/2014 21:54,33117.24,successful,419,US,33117.24,33117.24,25000.0
291753,554545237,Impotents: The Web Series,Animation,Film & Video,CAD,5/22/2015,20500.0,4/22/2015 16:13,21282.0,successful,129,CA,17372.13,17444.26,16803.28
291772,554627421,OBSESSION a prologue short film.,Shorts,Film & Video,USD,9/8/2017,750.0,8/18/2017 0:40,772.0,successful,16,US,540.0,772.0,750.0
291773,554631730,Time Splitters,Webseries,Film & Video,USD,12/18/2012,9500.0,11/9/2012 6:53,9863.69,successful,139,US,9863.69,9863.69,9500.0
291790,554722850,Project 33: A Glass Art Evolution,Documentary,Film & Video,USD,12/29/2016,15000.0,11/29/2016 20:53,27167.0,successful,155,US,1500.0,27167.0,15000.0
291798,554742057,We Are the World: From Australia to Zambia,Webseries,Film & Video,USD,12/17/2015,15000.0,11/18/2015 5:50,15004.0,successful,78,US,15004.0,15004.0,15000.0
291803,554785211,TREES OF PEACE,Narrative Film,Film & Video,USD,2/16/2017,65000.0,1/17/2017 17:26,65752.0,successful,372,US,13070.0,65752.0,65000.0
291828,554953681,A Guide To Dining Out In Nairobi,Comedy,Film & Video,NZD,2/27/2017,11500.0,2/17/2017 20:17,11780.0,successful,51,NZ,245.62,8291.1,8094.03
291830,554971138,Modeval,Shorts,Film & Video,USD,10/8/2013,700.0,9/13/2013 2:55,791.0,successful,37,US,791.0,791.0,700.0
291832,554973195,In Pieces,Drama,Film & Video,NZD,8/23/2017,1750.0,7/24/2017 2:41,2115.0,successful,6,NZ,1423.86,1526.19,1262.81
291848,555047805,Execution Chronicles,Documentary,Film & Video,USD,9/2/2011,5500.0,7/4/2011 6:01,5600.0,successful,52,US,5600.0,5600.0,5500.0
291851,555065224,Door Man,Narrative Film,Film & Video,USD,1/3/2016,500.0,12/11/2015 23:12,560.0,successful,14,US,560.0,560.0,500.0
291852,555069210,Fat and Funny Becomes a Webseries!,Comedy,Film & Video,USD,8/21/2016,3100.0,7/28/2016 18:59,3406.0,successful,62,US,176.0,3406.0,3100.0
291866,555101407,Penny In The Well,Shorts,Film & Video,GBP,8/10/2014,100.0,7/11/2014 16:12,200.0,successful,10,GB,343.11,333.8,166.9
291880,555166734,Three Halves: the transgenders of South India,Documentary,Film & Video,GBP,3/1/2014,6000.0,1/30/2014 10:41,6162.5,successful,143,GB,10214.23,10334.56,10062.05
291896,555237002,Doctor Who: The Time War Student Film,Narrative Film,Film & Video,USD,6/17/2012,500.0,5/18/2012 0:45,2118.77,successful,64,US,2118.77,2118.77,500.0
291905,555278645,PARALARVA: a Capstone Film,Narrative Film,Film & Video,USD,12/2/2012,20000.0,11/2/2012 4:47,20100.0,successful,57,US,20100.0,20100.0,20000.0
291910,55529078,DEVIL'S HORSE - A Haunting Short Film,Shorts,Film & Video,USD,8/1/2015,7500.0,6/29/2015 16:18,7765.0,successful,118,US,7765.0,7765.0,7500.0
291933,555387407,The Guys Next Door,Documentary,Film & Video,USD,4/12/2015,60000.0,3/7/2015 16:02,84019.55,successful,478,US,84019.55,84019.55,60000.0
291951,555481851,Circling Justice,Documentary,Film & Video,USD,1/13/2015,11000.0,12/23/2014 16:54,11346.0,successful,164,US,11346.0,11346.0,11000.0
291966,555552296,Join the ADVENTURE: Terminal Descent - the movie,Narrative Film,Film & Video,USD,10/16/2012,500.0,9/14/2012 19:48,1551.0,successful,13,US,1551.0,1551.0,500.0
291978,555607064,Coloured Lines Musikvideo,Music Videos,Film & Video,EUR,9/6/2015,500.0,8/3/2015 16:26,607.0,successful,17,DE,667.16,683.97,563.4
291982,555635616,Slade Collins 2: In and Out of Time,Narrative Film,Film & Video,USD,4/14/2014,2000.0,3/15/2014 0:31,2260.0,successful,22,US,2260.0,2260.0,2000.0
291989,555706724,Emily's Revolution,Shorts,Film & Video,USD,12/23/2011,8400.0,12/9/2011 3:45,8401.07,successful,26,US,8401.07,8401.07,8400.0
291990,555713246,"""To Those Who Have Left Us Behind"" a short film",Film & Video,Film & Video,USD,3/15/2011,1650.0,3/1/2011 4:59,1821.0,successful,23,US,1821.0,1821.0,1650.0
292003,555784952,Bring STL Up Late to TV,Television,Film & Video,USD,9/15/2015,35000.0,8/13/2015 21:41,38082.69,successful,574,US,38082.69,38082.69,35000.0
292013,555853212,Sleeping Rough,Film & Video,Film & Video,GBP,12/15/2016,5000.0,11/14/2016 9:06,6410.61,successful,208,GB,306.22,7977.17,6221.85
292058,556103976,Life as a Canvas: A Short Film,Shorts,Film & Video,USD,6/25/2014,2000.0,5/26/2014 5:55,2310.0,successful,46,US,2310.0,2310.0,2000.0
292066,556140165,PURE - the feature length movie,Fantasy,Film & Video,USD,4/1/2017,5500.0,2/28/2017 19:22,8646.0,successful,45,US,1500.0,8646.0,5500.0
292074,556186099,1 More Hit  - the movie,Documentary,Film & Video,USD,11/14/2011,17000.0,10/12/2011 17:17,17011.0,successful,29,US,17011.0,17011.0,17000.0
292101,556295307,"Amenez ""Citizens of Nowhere"" sur vos écrans",Film & Video,Film & Video,CAD,12/22/2014,15000.0,11/22/2014 0:07,15565.0,successful,228,CA,13721.04,13427.36,12939.96
292107,556330258,"""HER AIM IS TRUE"" Unlikely rock photographer Jini Dellaccio",Documentary,Film & Video,USD,5/31/2014,35000.0,5/1/2014 2:00,36353.0,successful,285,US,36353.0,36353.0,35000.0
292115,556364586,Heromakers,Animation,Film & Video,USD,2/16/2013,6500.0,1/17/2013 15:17,6740.0,successful,79,US,6740.0,6740.0,6500.0
292118,556399695,Column,Animation,Film & Video,USD,1/30/2013,375.0,1/15/2013 21:33,1108.0,successful,51,US,1108.0,1108.0,375.0
292134,556459861,We Do What We Can,Film & Video,Film & Video,GBP,2/11/2017,2500.0,12/13/2016 12:47,3631.0,successful,71,GB,1812.38,4511.23,3106.05
292140,556487703,Universe City,Narrative Film,Film & Video,USD,8/10/2012,3000.0,7/11/2012 2:01,3180.0,successful,35,US,3180.0,3180.0,3000.0
