,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
254635,364927542,World's Most Super Amazing 100% Awesome Cat Calendar,Calendars,Publishing,USD,4/10/2013,3500.0,2/22/2013 1:10,25183.0,successful,1119,US,25183.0,25183.0,3500.0
254654,365025077,Bridge Magazine Relaunch,Literary Journals,Publishing,USD,8/22/2017,500.0,6/23/2017 1:18,906.0,successful,21,US,94.0,906.0,500.0
254673,365089593,If We Were In Thailand...,Children's Books,Publishing,USD,6/15/2016,5500.0,5/25/2016 17:48,5726.0,successful,64,US,5726.0,5726.0,5500.0
254727,365394334,The Presidential Trend - The Unknown Trend,Nonfiction,Publishing,USD,12/2/2013,3000.0,11/1/2013 3:36,3070.0,successful,18,US,3070.0,3070.0,3000.0
254750,365560797,"The Adventures of Snider, the CIA Spider, by John T. Gatto",Children's Books,Publishing,USD,12/18/2016,15000.0,11/17/2016 19:34,16683.0,successful,268,US,4506.0,16683.0,15000.0
254752,365572798,Orson Welles Presents Shake's Henry IV for the Radio,Radio & Podcasts,Publishing,USD,3/28/2012,5000.0,2/27/2012 18:22,6345.0,successful,72,US,6345.0,6345.0,5000.0
254776,365698309,Michael Hussar: Figure Drawings 2009-2015,Art Books,Publishing,USD,5/13/2015,35000.0,4/8/2015 7:25,41449.0,successful,181,US,41449.0,41449.0,35000.0
254777,365700841,Practical Flask Book Project,Nonfiction,Publishing,USD,7/18/2013,2100.0,6/18/2013 7:40,8175.45,successful,426,US,8175.45,8175.45,2100.0
254856,366095555,Orchid Healing Cards Extension Set,Nonfiction,Publishing,GBP,11/24/2014,2000.0,10/29/2014 7:32,5126.0,successful,108,GB,8267.49,8045.71,3139.18
254941,366466714,Sapphire's Castle: Relaunch,Children's Books,Publishing,USD,10/28/2015,3500.0,9/28/2015 1:40,3603.0,successful,50,US,3603.0,3603.0,3500.0
255017,366829935,Kirin Rise The Cast of Shadows,Fiction,Publishing,USD,6/15/2014,12000.0,5/16/2014 18:05,12430.88,successful,118,US,12430.88,12430.88,12000.0
255043,367002083,Troubleshooting The Law Of Attraction,Publishing,Publishing,USD,7/2/2015,2500.0,6/18/2015 19:07,2561.0,successful,15,US,2561.0,2561.0,2500.0
255124,367387486,"365 inspirations: A book for Love, Success and Happiness",Nonfiction,Publishing,USD,11/8/2013,2500.0,9/30/2013 22:41,2550.0,successful,51,US,2550.0,2550.0,2500.0
255139,367456610,My New Enterprise Tour 2014,Nonfiction,Publishing,USD,5/29/2014,28000.0,4/29/2014 16:58,28435.0,successful,63,US,28435.0,28435.0,28000.0
255206,367764829,La route sans fin,Zines,Publishing,EUR,2/1/2016,14.0,1/2/2016 10:57,318.0,successful,21,FR,345.29,356.22,15.68
255223,367853052,Crash Annual 2018 - The next chapter,Publishing,Publishing,GBP,8/20/2017,12000.0,7/21/2017 10:30,46990.06,successful,1784,GB,31000.73,60256.03,15387.77
255234,367927941,'The Wayward Tales' Grimoire - by T A Newman,Fiction,Publishing,GBP,7/27/2014,2500.0,6/25/2014 8:16,2615.0,successful,41,GB,4450.96,4399.91,4206.42
255270,36808162,"Beat Boredom with Fun, Educational Mini-Books: BOGO",Publishing,Publishing,USD,9/23/2016,1500.0,8/9/2016 21:50,1546.0,successful,19,US,71.0,1546.0,1500.0
255272,368089483,Ralphie the Giraffe and the Insulin Pump Adventure,Children's Books,Publishing,USD,12/2/2015,2000.0,10/11/2015 23:45,2975.0,successful,56,US,2975.0,2975.0,2000.0
255282,368139103,WARPED - An Adult Young Adult Adventure,Fiction,Publishing,GBP,10/15/2013,150.0,10/5/2013 0:09,180.0,successful,7,GB,291.6,291.44,242.87
255294,368205898,Radio Dreams Book & Audio Documentary,Nonfiction,Publishing,USD,11/18/2017,20000.0,10/3/2017 14:37,20820.0,successful,126,US,1805.0,20820.0,20000.0
255299,368229768,A Rule Is To Break: A Child's Guide To Anarchy,Children's Books,Publishing,USD,6/19/2011,950.0,5/20/2011 3:02,1320.0,successful,43,US,1320.0,1320.0,950.0
255332,368400299,Imagination Theatre's Sherlock Holmes,Fiction,Publishing,GBP,10/29/2017,500.0,10/4/2017 10:17,961.0,successful,49,GB,477.06,1259.78,655.45
255371,3686130,Walking Through Walls - A Book by Brad Larson,Nonfiction,Publishing,USD,8/5/2015,5500.0,7/6/2015 17:49,5715.0,successful,50,US,5715.0,5715.0,5500.0
255403,36873587,Slacker And The Man Studio Fund,Radio & Podcasts,Publishing,USD,3/14/2012,800.0,2/13/2012 16:56,880.0,successful,14,US,880.0,880.0,800.0
255508,369284239,Why do we use Cannabis?,Academic,Publishing,GBP,6/14/2015,10.0,4/15/2015 16:08,22.0,successful,3,GB,32.29,34.84,15.84
255529,369395131,SEGA Mega Drive/Genesis: Collected Works,Nonfiction,Publishing,GBP,12/9/2013,30000.0,11/11/2013 1:27,98725.28,successful,2242,GB,158135.54,160625.55,48809.85
255623,369861459,Rediscovering the Amazon,Nonfiction,Publishing,USD,6/4/2012,2500.0,5/9/2012 20:14,3170.0,successful,50,US,3170.0,3170.0,2500.0
255626,369864784,Purim: The Book of Esther,Publishing,Publishing,USD,4/21/2010,5000.0,2/25/2010 2:31,5525.0,successful,75,US,5525.0,5525.0,5000.0
255628,369871657,The City: a dystopian camp odyssey through London 2017,Fiction,Publishing,GBP,8/27/2017,1000.0,6/28/2017 9:57,1065.0,successful,13,GB,0.0,1378.75,1294.6
255654,369952778,Only on Kickstarter: THE LEADER'S GUIDE by ERIC RIES,Publishing,Publishing,USD,4/16/2015,135000.0,3/16/2015 3:58,588903.0,successful,9677,US,588903.0,588903.0,135000.0
255682,37009125,Little Feet - An Inspiring True Story,Publishing,Publishing,CAD,4/27/2017,5500.0,3/28/2017 17:14,5525.0,successful,51,CA,97.55,4049.1,4030.78
255755,370516650,A Very Krampus Christmas,Publishing,Publishing,USD,10/12/2015,1500.0,9/12/2015 15:36,2085.0,successful,54,US,2085.0,2085.0,1500.0
255764,370568464,11:34 - A Horror Compilation,Fiction,Publishing,USD,5/21/2015,700.0,4/21/2015 17:32,707.0,successful,18,US,707.0,707.0,700.0
255798,370720543,Get Luminata to the finish line! A YA Fantasy Fiction Novel,Young Adult,Publishing,USD,7/5/2017,2000.0,6/5/2017 16:13,2620.0,successful,34,US,0.0,2620.0,2000.0
255864,371076274,Between Meals: Stories & Recipes from Refugee Women,Nonfiction,Publishing,USD,2/21/2014,2500.0,2/1/2014 19:03,3511.0,successful,63,US,3511.0,3511.0,2500.0
255871,371105036,Preying on the Innocent (Working Title),Fiction,Publishing,USD,4/19/2012,1500.0,3/20/2012 19:19,1542.0,successful,19,US,1542.0,1542.0,1500.0
255884,371173492,"Big Class: Written by 1st Graders, Illustrated by Grown-Ups",Nonfiction,Publishing,USD,3/1/2011,1000.0,2/8/2011 4:29,1500.0,successful,38,US,1500.0,1500.0,1000.0
255915,371323623,Let's have better conversations about belief.,Nonfiction,Publishing,USD,2/8/2017,1200.0,12/30/2016 6:46,2074.0,successful,33,US,262.0,2074.0,1200.0
255917,371346007,Falling,Fiction,Publishing,USD,4/9/2012,450.0,3/10/2012 15:31,501.0,successful,45,US,501.0,501.0,450.0
255919,371349523,The Art of Kim DeMulder,Art Books,Publishing,USD,11/4/2016,9500.0,10/4/2016 11:06,10590.0,successful,174,US,1419.0,10590.0,9500.0
255955,37157849,"Goodtype The Book, Volume One",Publishing,Publishing,USD,7/31/2015,15000.0,7/1/2015 7:05,58889.0,successful,1027,US,58889.0,58889.0,15000.0
256023,371923678,J. D. Roxburgh's first novel!,Fiction,Publishing,GBP,4/17/2013,99.0,3/3/2013 15:32,168.0,successful,13,GB,252.68,257.88,151.96
256026,371933320,Chasing the wind: the quest for relational transformation,Nonfiction,Publishing,USD,9/1/2012,3000.0,8/2/2012 5:02,3000.0,successful,20,US,3000.0,3000.0,3000.0
256066,372120735,"Seven Fables, v1.0 - Tales From A Distant Island",Publishing,Publishing,USD,7/2/2011,9500.0,6/2/2011 6:21,16402.54,successful,144,US,16402.54,16402.54,9500.0
256105,372406988,ONE BOOK,Art Books,Publishing,CAD,12/17/2016,140.0,10/18/2016 1:18,322.0,successful,4,CA,0.0,238.27,103.6
256108,372426792,The Fertile Fizz,Nonfiction,Publishing,GBP,3/9/2016,9000.0,2/8/2016 17:54,10550.0,successful,248,GB,15299.81,15078.32,12863.02
256135,372507818,"Monkey C. Counts 1, 2, 3",Children's Books,Publishing,USD,10/7/2012,6000.0,9/5/2012 9:51,6656.0,successful,93,US,6656.0,6656.0,6000.0
256171,372732705,Anthems - Poetry Collection,Poetry,Publishing,USD,1/22/2014,1700.0,12/18/2013 7:03,1775.0,successful,17,US,1775.0,1775.0,1700.0
256264,373244221,Finding 40 Project,Nonfiction,Publishing,USD,11/2/2012,4000.0,10/3/2012 1:46,4281.0,successful,60,US,4281.0,4281.0,4000.0
256268,373266567,I Found Jesus! A Seek & Discover Book,Children's Books,Publishing,USD,5/4/2017,10000.0,4/4/2017 8:01,10792.0,successful,148,US,855.0,10792.0,10000.0
256293,373385617,A How-To Guide for Therapy Clients: e-book and website,Nonfiction,Publishing,USD,4/30/2012,3250.0,3/31/2012 2:11,3306.0,successful,93,US,3306.0,3306.0,3250.0
256334,373641817,A Rare Fiddle,Anthologies,Publishing,GBP,7/19/2016,430.0,7/5/2016 11:24,456.0,successful,29,GB,170.28,597.13,563.09
256338,373649493,Copper Canyon Press: New Poets Project,Poetry,Publishing,USD,6/9/2016,20000.0,5/19/2016 20:39,20859.0,successful,321,US,20859.0,20859.0,20000.0
256373,373820851,The Several Strange Adventures of Max & Ding,Children's Books,Publishing,USD,1/17/2014,2000.0,12/18/2013 22:17,2312.0,successful,44,US,2312.0,2312.0,2000.0
256399,37395265,A Gathering of the Juggalos Documentary from the Frotcast,Radio & Podcasts,Publishing,USD,5/30/2013,2500.0,4/20/2013 5:28,4340.0,successful,192,US,4340.0,4340.0,2500.0
256428,374151636,Wisconsin Supper Clubs Book,Nonfiction,Publishing,USD,4/2/2012,2300.0,3/2/2012 4:18,3011.0,successful,32,US,3011.0,3011.0,2300.0
256438,374189573,Unbound: Fiction on the Radio,Radio & Podcasts,Publishing,USD,4/10/2013,4000.0,3/11/2013 16:54,4340.7,successful,150,US,4340.7,4340.7,4000.0
256475,374367392,The Snow Queen,Children's Books,Publishing,USD,12/7/2013,1600.0,11/7/2013 23:30,9288.0,successful,140,US,9288.0,9288.0,1600.0
256480,374380361,The Polka Dots: Learn To Polka!,Children's Books,Publishing,USD,3/16/2012,5000.0,2/15/2012 21:52,5137.0,successful,67,US,5137.0,5137.0,5000.0
256531,374624760,At the Ballpark: a Fan’s Companion,Children's Books,Publishing,USD,6/4/2015,12000.0,5/5/2015 20:25,12470.0,successful,166,US,12470.0,12470.0,12000.0
256621,375038226,Gut Feelings Musician Recipe Zine,Zines,Publishing,GBP,1/20/2014,1500.0,12/18/2013 21:38,1922.0,successful,83,GB,3135.78,3172.87,2476.23
256636,375121181,Editing the Plotseer,Fiction,Publishing,USD,3/31/2013,1000.0,3/1/2013 2:05,1168.0,successful,27,US,1168.0,1168.0,1000.0
256655,37521815,Country of the Beautiful and Useful: Poems,Poetry,Publishing,USD,6/13/2013,400.0,5/13/2013 18:21,503.0,successful,15,US,503.0,503.0,400.0
256711,375449855,SkateBoner Magazine Issue #5,Periodicals,Publishing,USD,4/5/2015,400.0,3/6/2015 1:05,509.0,successful,23,US,509.0,509.0,400.0
256761,375709327,Worth Watching,Anthologies,Publishing,USD,4/16/2017,1000.0,3/13/2017 10:34,2200.0,successful,70,US,215.0,2200.0,1000.0
256785,375785979,RAGNAROK: The Novel Series,Fiction,Publishing,CAD,11/24/2016,3500.0,10/24/2016 16:29,3510.0,successful,32,CA,858.65,2601.73,2594.32
256813,375945453,Art of Rolling Magazine: A glimpse into a New York City underground sub-culture ,Periodicals,Publishing,USD,12/28/2010,1300.0,10/29/2010 5:05,1585.0,successful,27,US,1585.0,1585.0,1300.0
256821,375980941,PUPPIES ARE DICKS: Why you should adopt an Older Dog,Children's Books,Publishing,USD,12/6/2014,3800.0,10/30/2014 13:56,4876.0,successful,106,US,4876.0,4876.0,3800.0
256824,376015009,Stay Wild Magazine,Periodicals,Publishing,USD,3/30/2014,10000.0,2/28/2014 23:13,17635.0,successful,380,US,17635.0,17635.0,10000.0
256833,376056701,Makeshift Magazine,Periodicals,Publishing,USD,10/11/2011,15000.0,9/7/2011 6:21,42718.0,successful,626,US,42718.0,42718.0,15000.0
256835,376075661,Pizza Hunt,Art Books,Publishing,AUD,10/28/2015,20000.0,9/28/2015 0:04,30133.99,successful,265,AU,21171.4,21357.99,14175.35
256897,376373204,DO OVER -- a smart thriller for middle-schoolers,Fiction,Publishing,USD,12/28/2015,2000.0,11/28/2015 2:51,3240.0,successful,47,US,3240.0,3240.0,2000.0
257001,376896733,The Rope Walker of Corsicana: The Legend,Nonfiction,Publishing,USD,12/4/2016,3600.0,10/20/2016 15:37,4000.0,successful,75,US,0.0,4000.0,3600.0
257037,377056302,Our Fate is Your Fate: The First Draft Anthology!,Anthologies,Publishing,USD,10/26/2015,2500.0,9/26/2015 20:05,2605.0,successful,66,US,2605.0,2605.0,2500.0
257052,377113885,Book: Dreams of Phillip Aisling - Young Adult Fantasy Novel,Young Adult,Publishing,USD,1/14/2016,750.0,12/15/2015 19:09,946.0,successful,28,US,946.0,946.0,750.0
257077,377248855,All The Colors Of Magic - A Trio Of Coloring Books,Children's Books,Publishing,USD,9/12/2015,24000.0,8/13/2015 2:56,25125.0,successful,359,US,25125.0,25125.0,24000.0
257111,377428917,1123 HARD TO BELIEVE FACTS,Nonfiction,Publishing,EUR,7/3/2016,2165.0,5/24/2016 21:16,2186.7,successful,93,LU,2456.01,2420.68,2396.66
257112,377433951,Tales of a Red Clay Rambler Podcast: Season 3,Radio & Podcasts,Publishing,USD,7/11/2014,7500.0,6/11/2014 17:55,13860.0,successful,184,US,13860.0,13860.0,7500.0
257117,377468380,B is for Blobfish,Children's Books,Publishing,GBP,9/6/2014,500.0,7/28/2014 0:11,1976.0,successful,111,GB,3354.44,3207.58,811.64
257123,377490181,Wandlung - 100% Funded with new Stretch Goals!,Children's Books,Publishing,USD,12/28/2013,2000.0,12/2/2013 22:00,2365.0,successful,35,US,2365.0,2365.0,2000.0
257157,37766542,"""Winter Fox,"" Managing Mental Illness with Poetry.",Poetry,Publishing,USD,1/12/2017,1400.0,12/3/2016 20:22,1558.0,successful,40,US,595.0,1558.0,1400.0
257312,378520141,Pasaporte Hackerspace en Español,Publishing,Publishing,MXN,10/27/2017,30000.0,9/27/2017 18:02,37829.0,successful,82,MX,291.77,1964.12,1557.63
257359,378712607,The Art of Ralph McQuarrie: ARCHIVES Art Book,Art Books,Publishing,USD,7/13/2014,50000.0,6/13/2014 21:39,73815.55,successful,661,US,73815.55,73815.55,50000.0
257361,378724979,Alphanatomy,Children's Books,Publishing,USD,1/8/2012,5000.0,11/9/2011 3:12,5090.0,successful,77,US,5090.0,5090.0,5000.0
257363,378730733,The Weather Man: A Limitless Pursuit of Happiness,Fiction,Publishing,USD,6/24/2016,10280.0,5/26/2016 11:51,19306.0,successful,592,US,19306.0,19306.0,10280.0
257386,378801605,Polite Delight - A Guide To Good Manners from Schmoogieland,Children's Books,Publishing,USD,7/17/2015,5000.0,6/17/2015 16:35,7400.0,successful,111,US,7400.0,7400.0,5000.0
257402,378877576,The Local Global Mashup Show,Radio & Podcasts,Publishing,USD,2/15/2013,44250.0,1/16/2013 15:21,47978.0,successful,321,US,47978.0,47978.0,44250.0
257442,379086954,Moss: Volume One - a print anthology of Northwest writing,Literary Journals,Publishing,USD,10/6/2015,2400.0,9/6/2015 19:25,4160.33,successful,101,US,4160.33,4160.33,2400.0
257475,379202029,The Publishing of Turnabee Ted,Children's Books,Publishing,USD,10/4/2013,1200.0,9/4/2013 22:56,1725.0,successful,66,US,1725.0,1725.0,1200.0
257481,379227220,Holly Wild: The Young GeEK's Guide to Getting Outside!,Children's Books,Publishing,USD,7/1/2015,3500.0,6/1/2015 16:48,3711.0,successful,69,US,3711.0,3711.0,3500.0
257488,379262150,Can I tell you a story? A podcast,Radio & Podcasts,Publishing,USD,2/25/2017,2000.0,1/31/2017 22:05,2505.0,successful,86,US,150.0,2505.0,2000.0
257525,379449487,I Love Me. Who Do You Love? - My life as Holyjuan,Nonfiction,Publishing,USD,2/6/2017,2285.0,1/17/2017 13:51,2450.0,successful,54,US,1120.0,2450.0,2285.0
257574,379687795,"""The Adventures of Pearley Monroe"" ~ Historical Fiction",Children's Books,Publishing,USD,11/12/2013,3900.0,10/12/2013 4:29,4565.0,successful,71,US,4565.0,4565.0,3900.0
257580,379746588,Contenders or So Much Loneliness and Despair,Fiction,Publishing,USD,5/1/2015,5000.0,4/1/2015 22:55,5369.0,successful,58,US,5369.0,5369.0,5000.0
257622,379934512,Body Count Horror Magazine,Periodicals,Publishing,USD,4/5/2013,850.0,3/11/2013 16:31,1160.0,successful,42,US,1160.0,1160.0,850.0
257661,38010476,Tokyo Yakuza Short Story Anthology,Anthologies,Publishing,USD,12/25/2014,1000.0,11/10/2014 14:31,2084.0,successful,44,US,2084.0,2084.0,1000.0
257686,380226946,Mesto Accelerando [Disc I],Fiction,Publishing,USD,3/17/2015,5.0,2/15/2015 7:38,295.0,successful,9,US,295.0,295.0,5.0
257687,380228177,GROGNARD: Ruminations On 40 Years In Gaming,Publishing,Publishing,USD,9/13/2017,1000.0,8/14/2017 0:02,30300.0,successful,633,US,13273.0,30300.0,1000.0
257731,380445568,Mischief - The Art of Monte M. Moore,Art Books,Publishing,USD,9/9/2013,5000.0,8/10/2013 0:24,14385.0,successful,91,US,14385.0,14385.0,5000.0
257748,380534337,Cam & Mr. Combover's Urban Beekeeper Survival Guide,Nonfiction,Publishing,USD,10/13/2011,2000.0,9/13/2011 16:25,2345.01,successful,40,US,2345.01,2345.01,2000.0
257761,380615534,Feminist Felines (Children's & Novelty Book),Children's Books,Publishing,USD,7/28/2016,1000.0,6/28/2016 1:37,2334.0,successful,55,US,1065.0,2334.0,1000.0
257763,380620741,Random Thoughts of a Bored Artist: The Book,Art Books,Publishing,GBP,9/13/2014,420.0,8/14/2014 15:30,672.0,successful,52,GB,1129.18,1098.09,686.31
257769,380642036,Justin Krebs Living Liberally Book Tour,Nonfiction,Publishing,USD,7/13/2010,5000.0,6/1/2010 0:01,5076.0,successful,77,US,5076.0,5076.0,5000.0
257780,380715745,Sacred Sex: an irreverent religious romp for ex-Catholics,Fiction,Publishing,USD,4/20/2016,300.0,2/20/2016 20:26,1230.0,successful,7,US,1230.0,1230.0,300.0
257787,380757653,"The Phoenix of Phillips, A Literary Magazine",Publishing,Publishing,USD,12/23/2014,400.0,10/24/2014 18:48,413.0,successful,11,US,413.0,413.0,400.0
257792,380785218,Children's Prayer Book For Latin America,Children's Books,Publishing,USD,10/17/2016,13000.0,9/24/2016 20:30,13100.0,successful,37,US,875.0,13100.0,13000.0
257884,381182097,Girlfag: A Life Told in Sex and Musicals,Nonfiction,Publishing,USD,3/1/2012,7500.0,1/19/2012 23:32,7680.01,successful,111,US,7680.01,7680.01,7500.0
257923,381360749,Mothership Press,Art Books,Publishing,USD,6/27/2017,1194.0,5/18/2017 23:11,1346.0,successful,28,US,20.0,1346.0,1194.0
257978,381624436,The Deferred Dream,Poetry,Publishing,USD,2/10/2012,2500.0,1/11/2012 1:46,3295.0,successful,46,US,3295.0,3295.0,2500.0
257982,381651795,"Henri, le Chat Noir's New Book - Reflections on Human Folly",Publishing,Publishing,USD,7/15/2015,5000.0,6/15/2015 7:56,12038.0,successful,360,US,12038.0,12038.0,5000.0
258013,381810139,Custodians of the Cosmos,Fiction,Publishing,USD,4/10/2017,500.0,3/23/2017 0:36,500.0,successful,8,US,73.0,500.0,500.0
258046,38193665,From Foster Care to Yale: A Memoir,Nonfiction,Publishing,USD,5/19/2016,5000.0,5/6/2016 20:10,32040.0,successful,58,US,32040.0,32040.0,5000.0
258047,38194018,Scarred: The Beauty in My Pain,Poetry,Publishing,USD,12/2/2011,700.0,11/2/2011 14:45,825.0,successful,23,US,825.0,825.0,700.0
258072,382053913,No Friends (Maga)Zine,Zines,Publishing,USD,7/13/2015,2000.0,6/15/2015 4:17,2732.0,successful,86,US,2732.0,2732.0,2000.0
258074,382058883,Sordelet Ink & David Blixt unite!,Fiction,Publishing,USD,5/13/2012,6000.0,4/28/2012 0:46,6592.0,successful,186,US,6592.0,6592.0,6000.0
258136,382433717,Harold Feinstein - a retrospective,Art Books,Publishing,USD,10/23/2011,35000.0,8/24/2011 14:36,40450.0,successful,399,US,40450.0,40450.0,35000.0
258140,382453442,Animals Eat Their Veggies Too! By Adele K. Thomas,Children's Books,Publishing,AUD,2/27/2017,6300.0,1/17/2017 23:11,7892.0,successful,141,AU,2733.37,5974.26,4769.11
258145,382478053,HOPE Outdoor Gallery: Lost & Found Volume I,Art Books,Publishing,USD,12/24/2013,14000.0,11/24/2013 20:15,15130.0,successful,102,US,15130.0,15130.0,14000.0
258165,382557895,1000 Yard Stare - The Photo Book,Nonfiction,Publishing,USD,6/29/2014,1970.0,5/30/2014 18:43,2101.0,successful,29,US,2101.0,2101.0,1970.0
258248,383008787,Global Islands Project,Art Books,Publishing,USD,7/15/2012,55.0,5/16/2012 17:41,130.0,successful,3,US,130.0,130.0,55.0
258322,383439278,Elsie presents: an illustrated Guide to Afternoon Tea!,Children's Books,Publishing,GBP,11/11/2017,1500.0,10/12/2017 16:21,5278.0,successful,186,GB,158.41,6964.71,1979.36
258392,383902457,"Dead Town: Special Delivery, Postal Inspector vs Zombies",Fiction,Publishing,USD,10/4/2012,2500.0,9/13/2012 3:04,2578.0,successful,34,US,2578.0,2578.0,2500.0
258417,38401582,Amelia's Hair,Children's Books,Publishing,USD,2/21/2014,8500.0,1/22/2014 3:04,8520.0,successful,40,US,8520.0,8520.0,8500.0
258428,384077970,Let Me Tell Your Story,Fiction,Publishing,USD,7/28/2012,200.0,7/9/2012 23:50,382.0,successful,20,US,382.0,382.0,200.0
258463,384337362,Making Small Farms Work,Nonfiction,Publishing,SEK,5/3/2016,250000.0,4/5/2016 9:01,371249.0,successful,656,SE,45690.55,45737.22,30799.56
258488,384486589,Teens Hike VT's Long Trail and Write How-To and Guide Book!,Nonfiction,Publishing,USD,6/1/2014,3700.0,4/25/2014 2:24,4051.2,successful,44,US,4051.2,4051.2,3700.0
258524,384691272,EMSPOCUS: The Shirt!,Academic,Publishing,USD,9/15/2016,100.0,8/17/2016 21:33,711.0,successful,25,US,146.0,711.0,100.0
258562,384976642,‘The Power Families’ Clean Energy Kids’ Books Project,Children's Books,Publishing,USD,6/4/2011,25000.0,4/20/2011 22:59,25147.0,successful,94,US,25147.0,25147.0,25000.0
258587,385111316,Jeff Bozovsky - Red River Valley League - 1897 Baseball Book,Nonfiction,Publishing,USD,2/6/2016,250.0,1/4/2016 2:45,500.0,successful,13,US,500.0,500.0,250.0
258620,385347407,Mandi the Clown and the Hula Hoop Circus - A Picture Book,Children's Books,Publishing,CAD,4/7/2016,3500.0,3/8/2016 19:17,3865.0,successful,71,CA,2897.16,2955.34,2676.25
258626,385383659,LindaPanda's #Dailysketches,Art Books,Publishing,USD,8/17/2014,3000.0,7/18/2014 5:45,5968.0,successful,119,US,5968.0,5968.0,3000.0
258679,385644572,Recoding the Uncanny Valley through Telepresence Artworks,Art Books,Publishing,USD,3/15/2015,1000.0,2/13/2015 20:44,1118.0,successful,16,US,1118.0,1118.0,1000.0
258684,38566592,Brianne's Diary - A Children's Book About Being Different,Children's Books,Publishing,USD,1/27/2014,5000.0,12/28/2013 19:34,5100.0,successful,42,US,5100.0,5100.0,5000.0
258704,385779007,Boilerplate Magazine Re-launch!,Literary Spaces,Publishing,USD,11/10/2017,1000.0,9/11/2017 23:14,1000.0,successful,25,US,75.0,1000.0,1000.0
258706,385783155,As the Crow Flies: A Historical Novel by Curt Iles,Fiction,Publishing,USD,5/26/2017,4000.0,5/1/2017 4:33,4882.0,successful,59,US,545.0,4882.0,4000.0
258776,386124287,Encyclopedia of Surfing,Nonfiction,Publishing,USD,12/7/2011,20000.0,11/7/2011 18:53,26438.0,successful,265,US,26438.0,26438.0,20000.0
258810,386291516,The Where Hope Lives Lesson Plan,Publishing,Publishing,USD,5/1/2013,3000.0,3/8/2013 1:05,3200.0,successful,42,US,3200.0,3200.0,3000.0
258812,386306768,Wilderness Survival Merit Badge - Special Forces Edition,Nonfiction,Publishing,USD,9/28/2012,525.0,9/6/2012 21:54,636.0,successful,16,US,636.0,636.0,525.0
258944,386959959,Paprika Southern goes to  Print,Periodicals,Publishing,USD,7/17/2015,6000.0,6/17/2015 18:35,6110.0,successful,64,US,6110.0,6110.0,6000.0
258977,387116642,Surviving Our Way,Publishing,Publishing,USD,8/13/2014,4000.0,7/14/2014 16:57,4545.0,successful,58,US,4545.0,4545.0,4000.0
259016,387294301,BRIMSTONE,Publishing,Publishing,USD,12/4/2016,20000.0,11/4/2016 21:37,33711.0,successful,464,US,7711.0,33711.0,20000.0
259057,387473870,Raising Sleeping Stones: An Enhanced Ebook/App for Dreamers,Young Adult,Publishing,USD,7/7/2014,12200.0,6/7/2014 13:08,12967.0,successful,128,US,12967.0,12967.0,12200.0
259058,387474437,"Turn Ideas Into Reality: ""Project Management for You"" Book",Nonfiction,Publishing,CAD,11/2/2014,6500.0,9/30/2014 4:05,7836.0,successful,141,CA,7024.34,6854.44,5685.79
259078,387593738,The Truth About Your Parents: A Twisted Children's Book,Children's Books,Publishing,USD,4/28/2015,1815.0,3/27/2015 4:54,2048.0,successful,69,US,2048.0,2048.0,1815.0
259082,387612787,The New Guard mission: to support writers for years to come,Fiction,Publishing,USD,2/26/2011,2700.0,1/27/2011 3:47,2956.0,successful,64,US,2956.0,2956.0,2700.0
259100,387670306,Hey! I'm Not Ok With That!,Children's Books,Publishing,USD,4/25/2014,1200.0,3/26/2014 20:11,1210.0,successful,20,US,1210.0,1210.0,1200.0
259113,387719233,The LivingRoom Community Colouring Book!,Art Books,Publishing,CAD,12/7/2015,2500.0,11/10/2015 14:18,5079.0,successful,109,CA,3822.11,3717.07,1829.63
259163,387935680,The Misphits - The Story of Snake,Children's Books,Publishing,USD,12/7/2012,5000.0,11/7/2012 16:33,5268.0,successful,49,US,5268.0,5268.0,5000.0
259170,387971059,Sixth Sense Caring: Stories of Creative Eldercare,Nonfiction,Publishing,USD,7/20/2011,4800.0,6/20/2011 5:53,5059.0,successful,55,US,5059.0,5059.0,4800.0
259174,387990327,Scriptural FourSight: Scripture Study for the 21st Century!,Nonfiction,Publishing,USD,10/19/2013,6000.0,9/19/2013 21:08,6175.0,successful,18,US,6175.0,6175.0,6000.0
259212,388128023,Going All Out,Fiction,Publishing,USD,8/10/2014,600.0,7/11/2014 22:14,645.0,successful,14,US,645.0,645.0,600.0
259249,388339510,Pants on the Ground:   A Modern Love Story,Fiction,Publishing,USD,7/20/2013,3300.0,6/20/2013 17:26,3300.0,successful,18,US,3300.0,3300.0,3300.0
259294,388524506,"Monday and the Murdered Man, a novel",Fiction,Publishing,USD,9/28/2011,2400.0,8/29/2011 21:02,2785.0,successful,63,US,2785.0,2785.0,2400.0
259301,388545326,"Radical Christian Novel for Young Adults ""Revolution Now""",Fiction,Publishing,USD,12/1/2014,2500.0,10/26/2014 2:11,2641.0,successful,24,US,2641.0,2641.0,2500.0
259302,388551732,Fleeting Pages: pop-up indie book emporium,Publishing,Publishing,USD,5/7/2011,3600.0,4/25/2011 15:55,3853.0,successful,124,US,3853.0,3853.0,3600.0
259325,38866233,"Tellest, an Expanding Fantasy Brand",Fiction,Publishing,USD,2/8/2014,1000.0,1/9/2014 10:59,2229.0,successful,48,US,2229.0,2229.0,1000.0
