,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
279557,492124613,ZompireWolf - a Zombie/Vampire/Werewolf hybrid!,Mobile Games,Games,EUR,11/25/2015,15000.0,10/24/2015 1:12,15533.0,successful,128,IE,17617.12,16433.91,15869.99
279563,492151570,Dubious Alliance,Tabletop Games,Games,USD,6/25/2014,1200.0,5/25/2014 8:21,7042.0,successful,184,US,7042.0,7042.0,1200.0
279581,492269360,Zombie House Blitz - Tabletop Card Game,Tabletop Games,Games,USD,4/1/2013,10000.0,2/25/2013 6:02,10602.27,successful,375,US,10602.27,10602.27,10000.0
279582,492278554,Business Cards: The Card Game!,Tabletop Games,Games,USD,11/4/2015,4200.0,10/5/2015 23:36,4280.0,successful,57,US,4280.0,4280.0,4200.0
279608,492401036,Paper Dinosaurs Crazy Dino Player Video Game,Video Games,Games,USD,8/29/2011,9860.0,7/30/2011 22:56,10902.0,successful,20,US,10902.0,10902.0,9860.0
279631,492526240,3D Printable 28mm Fantasy Scenery - OpenLOCK,Tabletop Games,Games,GBP,12/19/2017,800.0,12/4/2017 21:49,5074.0,successful,88,GB,540.29,6790.5,1070.64
279649,492607204,"Tenebre ""Halloween Special"" Playing Cards",Playing Cards,Games,USD,10/17/2015,500.0,10/13/2015 20:55,4646.0,successful,100,US,4646.0,4646.0,500.0
279659,492649497,Hellfrost GM Screen,Games,Games,GBP,7/31/2017,2500.0,7/17/2017 8:58,2843.0,successful,111,GB,1576.69,3737.35,3286.45
279696,492820343,DungeonMorph Dice (Dungeon Geomorphs),Tabletop Games,Games,USD,5/23/2011,6500.0,3/22/2011 23:00,20620.3,successful,379,US,20620.3,20620.3,6500.0
279777,493236642,NecronomiCORP - The office survival horror game,Tabletop Games,Games,MXN,12/20/2016,190000.0,11/15/2016 19:04,676224.0,successful,620,MX,1329.25,32680.46,9182.29
279786,493297736,Speakulation Party Board Game,Games,Games,USD,3/20/2017,500.0,3/13/2017 21:27,504.0,successful,4,US,0.0,504.0,500.0
279794,493326075,Emergence Event Galaxy Edition,Tabletop Games,Games,USD,11/21/2016,12000.0,11/4/2016 16:58,60909.0,successful,875,US,30339.0,60909.0,12000.0
279798,493349891,Halfling team for Fantasy Football! The Chicken Devourers!,Tabletop Games,Games,EUR,10/5/2017,3000.0,9/8/2017 18:00,14242.5,successful,186,ES,7067.28,16673.69,3512.1
279820,493420517,"Terrain Mapping for your RPG and Heroclix games, 15-32mm",Tabletop Games,Games,USD,9/23/2013,300.0,8/19/2013 23:39,401.0,successful,7,US,401.0,401.0,300.0
279858,493624264,Cons Against Our Sanity,Playing Cards,Games,USD,7/13/2017,15000.0,6/13/2017 23:55,16140.0,successful,212,US,265.0,16140.0,15000.0
279882,493766539,Pawns and Pints : Kansas City's Board Game Cafe,Tabletop Games,Games,USD,9/20/2016,10000.0,7/22/2016 15:45,18814.0,successful,272,US,2266.0,18814.0,10000.0
279921,493981638,Underleague: Strategy Card Game of Fantasy Pit Fights,Tabletop Games,Games,GBP,7/18/2017,14000.0,6/14/2017 1:50,14248.0,successful,131,GB,3294.43,18510.87,18188.67
279943,494078219,Adventures Dark and Deep™ A Curious Volume of Forgotten Lore,Games,Games,USD,4/16/2012,2500.0,3/15/2012 15:35,7459.0,successful,244,US,7459.0,7459.0,2500.0
279952,494119313,The Imitator. Heroic 32mm Miniature,Tabletop Games,Games,USD,10/31/2016,500.0,9/24/2016 18:50,509.0,successful,23,US,157.0,509.0,500.0
279961,494160447,Pride - A colorful poker-like card system.,Tabletop Games,Games,USD,8/12/2015,1800.0,7/4/2015 21:54,2225.0,successful,71,US,2225.0,2225.0,1800.0
279990,494323470,"""Drive-In Pulp"" B-Movie Roleplaying",Tabletop Games,Games,USD,7/9/2015,1000.0,6/9/2015 23:35,2932.0,successful,37,US,2932.0,2932.0,1000.0
279995,494332591,Twisted Fusion (exclusive for Wii U),Video Games,Games,GBP,5/1/2014,3000.0,4/1/2014 0:27,4018.5,successful,258,GB,6686.13,6781.59,5062.78
280012,494447135,Dinner's Ready! Card Game,Playing Cards,Games,USD,10/24/2015,4000.0,10/1/2015 4:41,4699.0,successful,86,US,4699.0,4699.0,4000.0
280114,494969932,Battle for the Ring VII,Live Games,Games,USD,10/22/2014,1500.0,9/22/2014 18:52,5553.0,successful,58,US,5553.0,5553.0,1500.0
280137,495096007,Safari Central - Rewild your World,Mobile Games,Games,USD,8/8/2017,80000.0,7/9/2017 16:56,82264.0,successful,336,US,36331.0,82264.0,80000.0
280143,495147026,"Dungeon Crawler, Fantasy Miniatures",Tabletop Games,Games,USD,4/17/2013,10000.0,3/18/2013 14:05,45695.3,successful,325,US,45695.3,45695.3,10000.0
280152,495205945,Rahdo Runs Through... Year Three!,Tabletop Games,Games,USD,4/17/2014,4000.0,3/23/2014 5:38,17718.5,successful,951,US,17718.5,17718.5,4000.0
280187,495371300,Shadows Over Sol: Science Fiction Horror Roleplaying,Tabletop Games,Games,USD,10/1/2015,1200.0,9/1/2015 15:00,7814.0,successful,278,US,7814.0,7814.0,1200.0
280262,495729437,Billet Dice,Gaming Hardware,Games,USD,4/8/2015,10000.0,2/22/2015 6:57,10725.5,successful,224,US,10725.5,10725.5,10000.0
280298,495938957,The C'thu - A Cthulhu Mythos Inspired Relics Faction,Tabletop Games,Games,GBP,2/2/2016,4000.0,1/5/2016 18:59,7038.25,successful,100,GB,10361.0,10242.67,5821.15
280309,495987409,Frutti di Mare: a strategically delicious board game!,Tabletop Games,Games,EUR,6/6/2017,11800.0,5/9/2017 19:01,13760.44,successful,346,NL,5025.46,15378.75,13187.75
280322,496035853,"Pirate Loot, A Card Game of Treasure and Treachery",Tabletop Games,Games,USD,9/20/2014,16000.0,8/21/2014 19:00,56435.01,successful,1407,US,56435.01,56435.01,16000.0
280366,49628302,Absolute Zero: A fun math card game with integers,Playing Cards,Games,USD,9/17/2017,1400.0,8/16/2017 12:58,1415.0,successful,45,US,170.0,1415.0,1400.0
280369,49629349,Galaxy Defenders - Co-op Sci-Fi Miniature Board Game,Tabletop Games,Games,USD,5/22/2013,40000.0,4/16/2013 12:00,180252.91,successful,1080,US,180252.91,180252.91,40000.0
280381,496360844,Convert to Raid Presents: The CTR Party 2017!,Games,Games,USD,7/11/2017,10000.0,5/25/2017 16:02,16601.0,successful,140,US,5955.0,16601.0,10000.0
280385,496379176,Fate More: From Bits to Books,Tabletop Games,Games,USD,2/10/2016,10000.0,1/11/2016 21:52,73357.01,successful,2074,US,73357.01,73357.01,10000.0
280439,496621448,CLANNAD Official English Release,Video Games,Games,USD,1/9/2015,140000.0,11/10/2014 19:48,541161.6,successful,5819,US,541161.6,541161.6,140000.0
280444,496666303,Buffalo Game Space,Games,Games,USD,10/17/2014,40000.0,9/17/2014 4:04,40441.2,successful,269,US,40441.2,40441.2,40000.0
280460,496736434,Kingdom Death : Monster,Tabletop Games,Games,USD,1/8/2013,35000.0,11/23/2012 5:55,2049721.07,successful,5410,US,2049721.07,2049721.07,35000.0
280463,496748380,CULT! THE GAME! - A card game you'll pay for spiritually,Tabletop Games,Games,USD,1/29/2013,1500.0,1/3/2013 22:51,2166.0,successful,40,US,2166.0,2166.0,1500.0
280464,496755779,Orin Rakatha RPG,Tabletop Games,Games,GBP,4/1/2014,14900.0,2/25/2014 23:26,15856.01,successful,227,GB,26377.01,26276.47,24692.18
280518,497028707,The Ultimate Thronecraft Server - Minecraft RP / War Server,Video Games,Games,EUR,1/31/2015,100.0,12/30/2014 17:37,165.0,successful,13,NL,201.1,188.88,114.47
280612,497485522,Combat Core: High-Powered 4-Player Arena Fighter!,Video Games,Games,USD,6/15/2015,30000.0,5/18/2015 18:12,31064.0,successful,1005,US,31064.0,31064.0,30000.0
280669,49778354,Zold:out - Innovative Anime Style TRPG,Mobile Games,Games,HKD,8/4/2017,78000.0,7/5/2017 6:00,91975.0,successful,244,HK,710.68,11764.82,9977.23
280723,498020798,Orc Office Party,Tabletop Games,Games,USD,3/25/2016,1500.0,1/25/2016 8:50,2483.0,successful,94,US,2483.0,2483.0,1500.0
280748,498177109,Exotic Dice by Carving Craft,Tabletop Games,Games,USD,2/14/2014,1000.0,1/17/2014 21:48,1249.5,successful,53,US,1249.5,1249.5,1000.0
280764,49825859,Double Negative - The Uncard Game.,Playing Cards,Games,USD,6/17/2017,325.0,5/8/2017 16:23,506.0,successful,7,US,347.0,506.0,325.0
280776,498312732,The Cloud Dungeon: D.I.Y. paper craft RPG game. DIY fun!,Tabletop Games,Games,USD,10/1/2015,2000.0,9/1/2015 14:55,30446.99,successful,1946,US,30446.99,30446.99,2000.0
280782,498344816,MolecuWars Trading Card Game,Games,Games,USD,2/3/2017,1500.0,1/5/2017 20:02,3867.0,successful,52,US,0.0,3867.0,1500.0
280798,49845654,Deluxe W20 Changing Breeds,Tabletop Games,Games,USD,7/25/2013,40000.0,6/25/2013 17:00,114155.0,successful,1405,US,114155.0,114155.0,40000.0
280834,498581111,Container: 10th Anniversary Jumbo Edition!,Tabletop Games,Games,CAD,8/25/2017,12500.0,7/26/2017 18:00,106499.0,successful,998,CA,22301.22,85144.71,9993.6
280919,49905791,The Demise of Dr. Frankenstein!,Tabletop Games,Games,USD,2/1/2015,48.0,1/2/2015 21:57,5908.0,successful,163,US,5908.0,5908.0,48.0
280968,499290121,Grim End Manor - Card Game (Relaunch),Tabletop Games,Games,GBP,9/23/2014,1500.0,9/8/2014 9:46,3406.0,successful,181,GB,5561.07,5554.65,2446.26
280991,499485278,Sinister Deck: The Left-Handed Card Deck With Famous Lefties,Playing Cards,Games,USD,5/3/2017,7725.0,4/3/2017 7:15,21096.0,successful,794,US,367.0,21096.0,7725.0
281174,500386073,DnD 5th edition 7th level adventure pack,Tabletop Games,Games,USD,8/14/2015,30.0,7/24/2015 4:03,2481.0,successful,143,US,2481.0,2481.0,30.0
281226,500651423,App'd: The Card Game,Tabletop Games,Games,USD,12/7/2012,7000.0,11/7/2012 17:01,7043.0,successful,73,US,7043.0,7043.0,7000.0
281238,500741473,Halfling Borderlands 28mm Miniatures White Metal Fantasy,Tabletop Games,Games,GBP,12/16/2017,750.0,11/25/2017 21:34,877.0,successful,27,GB,279.07,1173.68,1003.72
281349,501266281,Biblios Dice,Tabletop Games,Games,USD,12/24/2014,17000.0,12/2/2014 17:11,23685.0,successful,551,US,23685.0,23685.0,17000.0
281401,501635474,Forceball: Futurisitic Hockey / Lacrosse Card Game,Tabletop Games,Games,USD,10/21/2011,500.0,10/7/2011 20:36,2106.5,successful,102,US,2106.5,2106.5,500.0
281454,50189763,Pre-painted Flat Packable Sci-fi Buildings by Hexagon Mill,Tabletop Games,Games,USD,7/10/2015,5000.0,6/16/2015 5:09,37058.49,successful,145,US,37058.49,37058.49,5000.0
281483,501977645,Bushido Breaker: A Hidden Movement & Deduction Card Game,Tabletop Games,Games,USD,8/15/2017,6000.0,7/11/2017 18:59,13574.0,successful,585,US,1621.0,13574.0,6000.0
281526,502160252,7th Sea: Khitai,Tabletop Games,Games,USD,11/13/2017,50000.0,10/3/2017 14:59,207646.0,successful,2553,US,111997.0,207646.0,50000.0
281540,50224279,Final Lap: the Auto Racing Card Game,Tabletop Games,Games,GBP,5/12/2013,1000.0,4/9/2013 13:00,2349.0,successful,98,GB,3603.02,3578.5,1523.41
281548,502287517,XenoShyft Onslaught,Tabletop Games,Games,USD,6/18/2014,25000.0,6/4/2014 22:36,242832.0,successful,3367,US,242832.0,242832.0,25000.0
281577,502450143,5e Creature Decks,Tabletop Games,Games,USD,2/23/2016,2500.0,1/23/2016 18:53,9722.0,successful,272,US,9722.0,9722.0,2500.0
281605,502575671,RailTie: The New Summer Yard Game - 2016,Live Games,Games,USD,6/13/2016,6500.0,5/1/2016 0:23,7810.0,successful,80,US,7810.0,7810.0,6500.0
281621,502681897,RPG Fantasy Map Compendium,Tabletop Games,Games,CAD,12/17/2017,100.0,12/3/2017 22:55,3994.0,successful,51,CA,1015.04,3144.14,78.72
281625,50271282,White Elephant Card Game,Tabletop Games,Games,USD,7/24/2011,6000.0,6/18/2011 0:35,6917.33,successful,216,US,6917.33,6917.33,6000.0
281628,502725904,d20 Cards,Tabletop Games,Games,USD,12/23/2015,100.0,12/13/2015 15:17,185.0,successful,13,US,185.0,185.0,100.0
281679,50303440,Pirates vs. Dinosaurs,Tabletop Games,Games,USD,1/13/2013,22000.0,12/14/2012 7:08,26062.0,successful,348,US,26062.0,26062.0,22000.0
281703,503169613,Short Order Heroes Theme Packs,Tabletop Games,Games,USD,4/4/2015,500.0,2/27/2015 20:20,3586.0,successful,99,US,3586.0,3586.0,500.0
281776,503535075,URBAN KNIGHTS: 1970s Crime TV Roleplaying!,Tabletop Games,Games,USD,7/8/2016,1200.0,6/7/2016 9:51,3616.0,successful,165,US,3596.0,3616.0,1200.0
281798,503661009,The Great Fire of London,Tabletop Games,Games,USD,8/18/2012,30000.0,7/2/2012 14:03,65336.59,successful,971,US,65336.59,65336.59,30000.0
281832,503861107,Dare Duel - A Creative Sex Game for Couples,Playing Cards,Games,SEK,8/13/2016,12500.0,6/29/2016 14:45,54932.52,successful,219,SE,1373.2,6553.55,1491.27
281845,503906712,Tables & Terrain,Tabletop Games,Games,GBP,12/7/2013,800.0,11/7/2013 12:55,905.0,successful,49,GB,1456.01,1472.43,1301.6
281852,5039238,Savage Drakonheim - City of Bones for the Savage Worlds RPG,Tabletop Games,Games,USD,6/24/2016,1000.0,6/14/2016 18:12,4023.0,successful,160,US,4023.0,4023.0,1000.0
281861,50396805,Fantasy Football Chaos Team & Human Team,Tabletop Games,Games,USD,11/26/2015,1000.0,11/5/2015 21:25,2679.0,successful,52,US,2679.0,2679.0,1000.0
281865,503980254,Quick Sweat Exercise Dice - Fitness Made Fun,Tabletop Games,Games,USD,11/26/2013,2000.0,11/5/2013 17:45,2149.0,successful,79,US,2149.0,2149.0,2000.0
281869,504022924,Clan McFiggin Dwarf Brewers,Tabletop Games,Games,GBP,8/1/2014,3000.0,7/21/2014 15:27,9325.0,successful,207,GB,15827.0,15689.94,5047.7
281877,504051679,Darkraven Soundscapes:Redux + Cthulhu-Fantasy & Horror Music,Tabletop Games,Games,USD,2/11/2015,12000.0,1/7/2015 2:06,14985.0,successful,230,US,14985.0,14985.0,12000.0
281912,504296142,See No Evil,Video Games,Games,USD,7/3/2014,2000.0,6/3/2014 19:51,2452.0,successful,78,US,2452.0,2452.0,2000.0
281916,504333212,Chronicles of Frost,Tabletop Games,Games,USD,11/23/2017,12000.0,10/31/2017 16:47,57611.0,successful,1075,US,2427.0,57611.0,12000.0
281928,504418656,Handcrafted Settlers Game Board & Storage (5-6 Player Ready),Tabletop Games,Games,USD,12/4/2012,1500.0,11/7/2012 1:19,2796.0,successful,23,US,2796.0,2796.0,1500.0
281936,504450719,Urban Fantasy,Video Games,Games,USD,1/16/2017,3500.0,12/17/2016 13:22,3843.0,successful,39,US,85.0,3843.0,3500.0
282045,504993224,Save Patriot Airsoft,Live Games,Games,USD,2/18/2016,20000.0,1/19/2016 7:46,20287.0,successful,197,US,20287.0,20287.0,20000.0
282113,505408349,SIGMATA: This Signal Kills Fascists,Tabletop Games,Games,USD,12/29/2017,9000.0,11/29/2017 0:46,40437.0,successful,854,US,7734.0,40437.0,9000.0
282201,505885200,Mutant: Mechatron - Rise of the Robots Roleplaying,Tabletop Games,Games,SEK,3/23/2017,100000.0,2/21/2017 12:59,1178366.0,successful,1653,SE,49701.96,133500.18,11329.26
282237,506045904,Shadow Throne,Tabletop Games,Games,USD,6/28/2014,12500.0,6/2/2014 16:32,16066.0,successful,500,US,16066.0,16066.0,12500.0
282264,506215428,Tears of a Machine,Tabletop Games,Games,USD,8/2/2013,7000.0,7/3/2013 20:22,7810.33,successful,277,US,7810.33,7810.33,7000.0
282309,506420886,Quench: a narrative puzzle game by Axon Interactive,Video Games,Games,CAD,5/21/2016,26000.0,4/20/2016 18:01,27509.49,successful,567,CA,21490.97,21101.09,19943.24
282334,506514641,Space Roller: The futuristic dice for your Sci-Fi games,Tabletop Games,Games,USD,8/1/2015,15000.0,7/1/2015 14:55,107274.0,successful,3308,US,107274.0,107274.0,15000.0
282336,506523905,Weird Detective,Tabletop Games,Games,USD,1/3/2015,1000.0,11/29/2014 19:08,2647.0,successful,106,US,2647.0,2647.0,1000.0
282341,506547315,Children - The Board Game,Tabletop Games,Games,USD,6/1/2017,1500.0,5/2/2017 19:37,12329.0,successful,403,US,3861.0,12329.0,1500.0
282365,506659328,Super Roman Conquest -  A 3D Side Scrolling Strategy Game,Video Games,Games,USD,11/23/2013,30000.0,10/24/2013 4:05,41909.7,successful,1473,US,41909.7,41909.7,30000.0
282367,506665580,Castles & Crusades Monsters & Treasure of Aihrde,Tabletop Games,Games,USD,5/11/2016,2500.0,4/29/2016 21:11,6695.0,successful,225,US,6695.0,6695.0,2500.0
282404,506841955,Mystical: Kingdom of Monsters Redux,Tabletop Games,Games,USD,4/18/2013,1500.0,3/28/2013 20:11,1540.0,successful,45,US,1540.0,1540.0,1500.0
282432,507010064,DUNGEON RAVENSTEIN by Darkraven Games,Tabletop Games,Games,USD,6/13/2014,3000.0,5/15/2014 8:57,3034.0,successful,59,US,3034.0,3034.0,3000.0
282473,507181289,The Princess Bride - Three Brand New Card Games!,Tabletop Games,Games,USD,11/25/2014,100.0,11/14/2014 22:08,16201.0,successful,364,US,16201.0,16201.0,100.0
282501,507294234,Dust: Operation Babylon,Tabletop Games,Games,USD,6/19/2014,50000.0,5/20/2014 22:28,469313.5,successful,1475,US,469313.5,469313.5,50000.0
282566,507721709,Colonialism,Tabletop Games,Games,USD,5/5/2013,7000.0,4/15/2013 23:09,10579.0,successful,153,US,10579.0,10579.0,7000.0
282577,507801614,R-COIL : A Space-Combat Arcade Game,Video Games,Games,USD,8/26/2017,111.0,8/4/2017 5:42,1130.74,successful,67,US,312.15,1130.74,111.0
282605,507970513,Omen: Edge of the Aegean,Tabletop Games,Games,USD,11/18/2016,5000.0,11/8/2016 3:02,19045.0,successful,1034,US,3147.0,19045.0,5000.0
282607,507977077,Booty Roll - Evolved Party Game,Tabletop Games,Games,NZD,4/10/2016,500.0,3/11/2016 2:51,602.0,successful,14,NZ,405.38,415.89,345.42
282612,508007497,City Folk - A Pathfinder Compatible RPG Miniatures Project,Tabletop Games,Games,USD,6/11/2013,300.0,5/11/2013 3:34,3878.0,successful,91,US,3878.0,3878.0,300.0
282709,508439212,Crossover Miniatures - Robots and Super Hero Miniatures,Tabletop Games,Games,USD,1/27/2014,2500.0,1/4/2014 5:10,6412.0,successful,72,US,6412.0,6412.0,2500.0
282751,508668255,ACE DETECTIVE:Storytelling Game featuring Black Mask Artwork,Tabletop Games,Games,USD,7/10/2012,15000.0,6/8/2012 18:39,24789.0,successful,375,US,24789.0,24789.0,15000.0
282836,509163704,Herald: Lovecraft & Tesla - The Savage Worlds Tabletop RPG,Tabletop Games,Games,USD,8/16/2016,20000.0,7/16/2016 10:14,24321.0,successful,437,US,8313.0,24321.0,20000.0
282838,509167956,Rolljordan Tengu Goblin / Ogre Fantasy Football Team,Tabletop Games,Games,EUR,12/20/2015,4000.0,11/20/2015 21:29,7303.0,successful,68,NL,7814.03,7994.61,4378.81
282854,509243254,Republishing: The World of Synnibarr,Tabletop Games,Games,USD,1/15/2013,3500.0,12/17/2012 19:23,7710.0,successful,191,US,7710.0,7710.0,3500.0
282866,509301419,Within - Roguelike Action Platformer,Video Games,Games,USD,8/7/2016,500.0,7/8/2016 21:06,699.0,successful,21,US,440.0,699.0,500.0
282901,509462923,SC2VN - The Esports Visual Novel,Video Games,Games,USD,10/18/2013,7000.0,9/18/2013 23:24,8370.69,successful,165,US,8370.69,8370.69,7000.0
282927,509628750,Madness: Project Nexus 2,Video Games,Games,USD,9/23/2014,56000.0,8/24/2014 23:23,64214.45,successful,1271,US,64214.45,64214.45,56000.0
282933,509652327,Saturday Morning RPG,Video Games,Games,USD,3/24/2012,6000.0,2/8/2012 23:50,10361.68,successful,175,US,10361.68,10361.68,6000.0
283088,510490562,Inscrutable Puzzlements: An Anachronistic Victorian Era RPG,Tabletop Games,Games,USD,7/12/2013,1000.0,6/12/2013 15:37,1700.0,successful,60,US,1700.0,1700.0,1000.0
283155,510839768,Folded Space - Board Game Inserts and Organisers,Tabletop Games,Games,GBP,11/23/2017,8500.0,10/24/2017 14:19,27515.75,successful,1011,GB,52.79,36670.07,11327.9
283226,511217845,KantCon 2013 - Bigger! Better!  Fancier!!!,Tabletop Games,Games,USD,3/26/2013,6000.0,1/25/2013 3:45,7056.0,successful,102,US,7056.0,7056.0,6000.0
283306,511612830,Walkerman,Video Games,Games,USD,7/4/2015,9000.0,6/4/2015 2:43,9163.0,successful,274,US,9163.0,9163.0,9000.0
283316,511656413,Outlaws: Last Man Standing,Tabletop Games,Games,EUR,9/28/2017,2500.0,9/7/2017 20:00,30515.5,successful,1231,FR,13075.18,36026.47,2951.49
283405,512051611,Survive the Nights — Multiplayer | Survival | Sandbox,Video Games,Games,GBP,8/11/2014,12000.0,7/12/2014 0:38,108398.81,successful,6262,GB,185966.27,180917.97,20028.04
283411,512083898,Keyflower: The Merchants,Tabletop Games,Games,USD,11/21/2014,100.0,11/4/2014 17:01,66638.0,successful,1222,US,66638.0,66638.0,100.0
283424,512132919,T.R.O.T.A.N,Video Games,Games,USD,8/11/2015,3750.0,6/27/2015 0:48,3750.01,successful,31,US,3750.01,3750.01,3750.0
283516,512555255,The Outpost 13 Re-Kick!,Video Games,Games,USD,11/3/2014,2426.0,10/4/2014 22:40,4790.0,successful,309,US,4790.0,4790.0,2426.0
283566,512751033,The Great States of America,Tabletop Games,Games,USD,7/8/2014,1000.0,6/3/2014 0:51,1094.0,successful,54,US,1094.0,1094.0,1000.0
283567,512751928,KritterKins™ - Animal Character Miniatures,Tabletop Games,Games,USD,5/11/2016,4000.0,4/25/2016 16:59,9952.0,successful,210,US,9952.0,9952.0,4000.0
283604,512961719,Club Caveman: movie-quality animation in an app,Video Games,Games,USD,8/8/2012,10000.0,7/9/2012 17:59,10409.0,successful,163,US,10409.0,10409.0,10000.0
283640,513124565,Sim Hero,Video Games,Games,USD,11/9/2013,970.0,10/10/2013 11:58,4146.0,successful,343,US,4146.0,4146.0,970.0
283641,513140342,"Damarien - Eon IV tillbehör, rollspel",Tabletop Games,Games,SEK,5/30/2017,30000.0,4/27/2017 13:59,152413.0,successful,263,SE,8540.95,17546.57,3453.75
283695,513336947,"AR-K, an old-school game with a new twist...",Video Games,Games,USD,5/27/2013,100000.0,4/24/2013 9:58,101564.23,successful,879,US,101564.23,101564.23,100000.0
283719,513484805,Brides & Bribes,Tabletop Games,Games,EUR,10/4/2016,16000.0,9/7/2016 18:01,19976.8,successful,336,IT,3157.83,22254.06,17823.92
283732,513553935,Prelude to Rebellion - Mobilization & Unrest in Lower Canada,Games,Games,USD,10/5/2017,5000.0,9/5/2017 21:03,7976.0,successful,58,US,3375.0,7976.0,5000.0
283753,513656230,Thematic Fate/Fudge Dice - Mystic Rose,Tabletop Games,Games,USD,2/19/2013,4500.0,1/14/2013 17:14,9199.23,successful,207,US,9199.23,9199.23,4500.0
283789,513839119,Crow and the Pitcher - An Aesop Card Game,Tabletop Games,Games,USD,12/5/2011,1000.0,11/4/2011 21:01,1216.0,successful,79,US,1216.0,1216.0,1000.0
283802,513888998,"Yrisa's Nightmare, an RPG adventure for Pathfinder and 5e",Tabletop Games,Games,USD,12/13/2015,2000.0,11/13/2015 18:00,2680.0,successful,134,US,2680.0,2680.0,2000.0
283860,514103676,Super Cucumber & Down the Drain (Gaming Double Feature),Video Games,Games,USD,3/22/2015,10000.0,2/11/2015 3:17,10149.1,successful,58,US,10149.1,10149.1,10000.0
283900,514272097,Nightlight - A cooperative card game!,Tabletop Games,Games,USD,9/11/2014,2500.0,8/11/2014 18:41,22614.0,successful,571,US,22614.0,22614.0,2500.0
283932,51442099,ProMatz - Industrial Grade Gaming Mats by Game Matz,Tabletop Games,Games,USD,8/17/2015,5000.0,7/10/2015 23:46,21257.0,successful,154,US,21257.0,21257.0,5000.0
283947,514501403,Creatures of the Night: Wrath of Cichol,Tabletop Games,Games,GBP,12/2/2017,300.0,11/22/2017 18:01,971.0,successful,34,GB,1057.15,1302.66,402.47
283952,514529855,Tyr: Chains of Valhalla,Video Games,Games,MXN,11/22/2017,120000.0,10/16/2017 22:02,127150.0,successful,163,MX,1517.39,6830.15,6446.07
283992,51473612,"Moby Dick, or, The Card Game",Tabletop Games,Games,USD,5/30/2013,25000.0,4/30/2013 18:29,102730.13,successful,2583,US,102730.13,102730.13,25000.0
283993,514736656,Periorbis: The deep space mining board game for 2-6 players,Tabletop Games,Games,GBP,5/18/2015,15000.0,4/18/2015 21:00,23786.5,successful,556,GB,35510.72,37202.45,23460.23
284012,514822350,Power Play - Competitive Storytelling for Supervillains,Tabletop Games,Games,USD,7/29/2013,8500.0,7/3/2013 19:51,17166.0,successful,251,US,17166.0,17166.0,8500.0
284072,515119349,Narita Boy -The retro futuristic pixel game,Video Games,Games,EUR,3/26/2017,120000.0,2/21/2017 14:53,160946.66,successful,5012,ES,17681.99,172067.37,128291.48
284090,515168242,Shit For Brains,Games,Games,USD,6/11/2017,25000.0,5/12/2017 15:02,27140.0,successful,699,US,13584.0,27140.0,25000.0
284115,515267366,Crossword Puzzles!,Puzzles,Games,USD,6/30/2009,1500.0,4/29/2009 13:52,2265.0,successful,163,US,2265.0,2265.0,1500.0
284120,515294080,"Eclipse Phase, Second Edition RPG",Tabletop Games,Games,USD,5/18/2017,35000.0,4/27/2017 3:00,187307.0,successful,2533,US,76880.0,187307.0,35000.0
284148,515441803,Creative Differences: The Video Game Development Card Game,Tabletop Games,Games,GBP,8/4/2016,2660.0,7/5/2016 9:07,2801.0,successful,140,GB,2193.67,3684.46,3498.99
284173,515621982,Resin 32mm MK1881 Elf Fantasy Football teams (Pro/Dark/Wood),Tabletop Games,Games,USD,7/21/2017,2702.0,7/4/2017 15:09,4342.0,successful,59,US,947.0,4342.0,2702.0
284180,515652666,Bring Revolution 60 to PC and Mac!,Video Games,Games,USD,8/30/2013,5000.0,7/31/2013 16:45,12728.5,successful,392,US,12728.5,12728.5,5000.0
284217,515858473,Nightmare Forest: Alien Invasion,Tabletop Games,Games,USD,2/22/2017,10000.0,1/24/2017 13:04,19484.0,successful,420,US,8756.0,19484.0,10000.0
284255,516058237,Mana War,Tabletop Games,Games,USD,3/1/2016,2000.0,1/26/2016 16:36,2330.0,successful,73,US,2330.0,2330.0,2000.0
284269,516110570,"Silver Sackbut Playing Cards, Gift ArtPoker",Playing Cards,Games,HKD,6/18/2017,30000.0,5/19/2017 19:00,47676.0,successful,54,HK,1487.9,6112.46,3846.25
284275,516149419,The Hedge Bicycle® SPECIAL EDITION STRIPPER DECKS,Tabletop Games,Games,USD,3/11/2013,700.0,3/4/2013 21:05,4074.0,successful,224,US,4074.0,4074.0,700.0
284296,516204432,BORDERLAND KEEP: Deluxe Edition,Tabletop Games,Games,USD,10/29/2012,500.0,9/27/2012 21:32,16257.0,successful,279,US,16257.0,16257.0,500.0
284299,516206253,The Significant Seven,Tabletop Games,Games,USD,5/18/2017,2000.0,4/18/2017 18:46,4303.0,successful,79,US,942.0,4303.0,2000.0
284309,516278710,Village in the Woods - NOW 30% off! (tabletop RPG props),Tabletop Games,Games,USD,6/27/2016,1.0,6/17/2016 0:34,735.0,successful,15,US,735.0,735.0,1.0
284328,516410871,Retreat to Darkmoor!,Tabletop Games,Games,USD,4/4/2016,10800.0,3/8/2016 14:56,17905.6,successful,717,US,17905.6,17905.6,10800.0
