,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
358312,89539088,Fresh Plate: Recipes & Northwest Ingredients. Delivered.,Food,Food,USD,6/15/2017,5000.0,5/16/2017 19:16,5262.0,successful,69,US,550.0,5262.0,5000.0
358466,896186001,PIZZA NONO,Food,Food,USD,9/30/2016,10000.0,9/15/2016 18:51,13005.0,successful,104,US,3290.0,13005.0,10000.0
358475,896219614,We Need a Pasteurizer,Food,Food,USD,2/7/2012,5500.0,12/19/2011 21:15,5710.0,successful,64,US,5710.0,5710.0,5500.0
358536,896560667,Black Rabbit Farm Greenhouse Project,Farms,Food,USD,4/9/2015,5500.0,3/12/2015 19:57,6148.0,successful,75,US,6148.0,6148.0,5500.0
358580,896760469,Food Book Fair 2016,Events,Food,USD,3/17/2016,20000.0,2/16/2016 16:25,22218.0,successful,248,US,22218.0,22218.0,20000.0
358714,897415346,Jagged Mountain Craft Brewery,Food,Food,USD,7/25/2013,25000.0,6/25/2013 4:03,25670.0,successful,121,US,25670.0,25670.0,25000.0
358812,897960225,The Ultimate Adelphi Kitchen / Angus & Oink BBQ Experience,Events,Food,GBP,4/23/2015,5000.0,3/26/2015 19:26,6096.0,successful,35,GB,9063.88,9216.81,7559.72
358819,898023489,Community Supported Cheese at Cyril's: JULY,Food,Food,USD,7/20/2013,1260.0,7/9/2013 18:12,1307.0,successful,45,US,1307.0,1307.0,1260.0
358895,898393636,The Perennial Plate: Sustainable food series films across US,Food,Food,USD,4/22/2011,20000.0,3/14/2011 2:28,22176.59,successful,452,US,22176.59,22176.59,20000.0
358926,898596869,Dinner Confidential,Food,Food,USD,11/14/2010,461.0,10/15/2010 19:50,510.0,successful,12,US,510.0,510.0,461.0
359030,89912872,Caramel Indulgence,Small Batch,Food,USD,9/18/2016,250.0,8/30/2016 22:14,3579.0,successful,86,US,149.0,3579.0,250.0
359098,899486645,Churchview Farm,Farms,Food,USD,12/23/2015,33500.0,11/23/2015 19:32,34417.14,successful,203,US,34417.14,34417.14,33500.0
359153,899721557,Pizzeria authentic to the Neapolitan tradition,Restaurants,Food,USD,6/9/2014,17000.0,5/10/2014 13:52,17421.0,successful,55,US,17421.0,17421.0,17000.0
359199,899956789,Schoolyard Coffee Stand - Where Opportunity Brews,Food,Food,USD,10/15/2015,880.0,9/15/2015 9:32,1429.0,successful,11,US,1429.0,1429.0,880.0
359225,900061974,Hot Mess ATX Grand Opening Party,Food Trucks,Food,USD,4/9/2015,1000.0,3/24/2015 20:54,2895.0,successful,57,US,2895.0,2895.0,1000.0
359327,900629549,Grano: The Good Place to Get Great Bread,Small Batch,Food,USD,1/3/2017,8500.0,11/30/2016 5:29,8567.0,successful,68,US,0.0,8567.0,8500.0
359338,900684353,"Flagship Grill Pan: fat-reducing, dry-heat cast iron skillet",Food,Food,USD,5/19/2017,22000.0,4/4/2017 14:50,22189.01,successful,209,US,1018.0,22189.01,22000.0
359404,900994537,Chef Josh Heberts Ramen Experience,Restaurants,Food,USD,9/19/2016,15000.0,8/20/2016 21:15,15790.0,successful,38,US,1545.0,15790.0,15000.0
359504,901533899,"Kippin' It Paleo - Paleo Food for Austin, TX",Food,Food,USD,12/20/2013,4000.0,11/20/2013 17:16,4153.13,successful,98,US,4153.13,4153.13,4000.0
359531,901670346,CCB and The Food Truck,Food,Food,USD,4/30/2011,12000.0,1/29/2011 19:37,12230.0,successful,159,US,12230.0,12230.0,12000.0
359724,9026258,Insectes & Vous - Les pâtes aux insectes,Food,Food,EUR,1/1/2016,8000.0,11/2/2015 17:23,8377.7,successful,121,FR,9220.78,9098.98,8688.76
359787,902969877,Chiaroscuro: An Interactive Art Experience,Events,Food,USD,5/26/2015,700.0,5/5/2015 19:19,1026.0,successful,15,US,1026.0,1026.0,700.0
359817,903136266,Kiwi Berry Farm - Central Mass Exotic Fruit Rolls,Food,Food,USD,8/29/2013,650.0,7/30/2013 21:41,766.0,successful,26,US,766.0,766.0,650.0
359837,903269417,Frutawa - Bottle Less Drink,Drinks,Food,USD,11/23/2017,5000.0,10/26/2017 2:01,5129.0,successful,39,US,508.0,5129.0,5000.0
359855,903332800,The Bee Happy Co.,Food,Food,USD,3/15/2012,11500.0,2/15/2012 18:35,12394.0,successful,183,US,12394.0,12394.0,11500.0
359905,903548981,Crazy for CocoaNymph's New Confections!,Food,Food,CAD,10/28/2013,12000.0,10/12/2013 2:00,13785.0,successful,149,CA,13250.2,13220.49,11508.58
359908,90355908,ÖselBirch Birch Water Drinks,Drinks,Food,EUR,5/13/2017,24000.0,4/3/2017 11:32,24381.0,successful,141,DE,47.95,27255.65,26829.73
359945,903736189,"Fulton Chain Craft Brewery, LLC",Drinks,Food,USD,9/14/2014,17500.0,8/15/2014 6:01,18345.0,successful,126,US,18345.0,18345.0,17500.0
359996,90398518,"Bookish Coffee: Coffee Roasting in Denton, Texas",Food,Food,USD,4/20/2013,30000.0,3/21/2013 19:45,30162.0,successful,225,US,30162.0,30162.0,30000.0
360001,904010225,"Not II Fast! Our 2nd Paleo Food Truck in San Diego, Ca!",Food,Food,USD,2/14/2013,4000.0,1/15/2013 16:00,4779.5,successful,44,US,4779.5,4779.5,4000.0
360053,904273186,Brew Tucson,Food,Food,USD,6/1/2013,27500.0,4/19/2013 20:30,35950.5,successful,209,US,35950.5,35950.5,27500.0
360118,904616351,Letbia's Cookbook: Authentic Mexican & International Cuisine,Cookbooks,Food,MXN,10/16/2017,5000.0,9/16/2017 0:54,5600.0,successful,8,MX,112.65,296.41,264.65
360128,904677351,/ Shed,Events,Food,USD,11/1/2015,4000.0,10/3/2015 0:21,6017.0,successful,27,US,6017.0,6017.0,4000.0
360176,904936748,The Haru Aki Cafe Project,Food,Food,USD,10/31/2013,8888.0,9/30/2013 20:35,9860.5,successful,127,US,9860.5,9860.5,8888.0
360217,905185622,Hungry Nomad Yak Jerky,Small Batch,Food,USD,7/2/2017,18000.0,6/7/2017 3:40,19146.0,successful,116,US,2190.0,19146.0,18000.0
360227,905218039,Build Cat Food's New Home,Small Batch,Food,GBP,3/18/2016,2000.0,2/17/2016 14:47,5422.66,successful,172,GB,7828.58,7855.85,2897.42
360285,905517597,WildCraft Soda: Botanical sodas from wildcrafted ingredients,Food,Food,USD,1/17/2013,2500.0,12/18/2012 20:26,4082.0,successful,58,US,4082.0,4082.0,2500.0
360564,907054191,Wax Taps - Conroe,Drinks,Food,USD,3/24/2017,2000.0,2/23/2017 0:59,2015.0,successful,16,US,0.0,2015.0,2000.0
360764,908144752,Garden Creamery's Tricked Out Dessert Truck,Food,Food,USD,3/16/2013,35000.0,2/14/2013 17:56,35111.0,successful,128,US,35111.0,35111.0,35000.0
360807,908401751,Super Simple DIY Cocktail Bitters,Drinks,Food,USD,3/19/2017,900.0,3/12/2017 22:45,1190.0,successful,33,US,14.0,1190.0,900.0
360825,908477423,Natural Corn Leaders: Gourmet Popcorn Co.,Food,Food,USD,12/30/2016,1000.0,11/30/2016 20:45,1125.0,successful,19,US,175.0,1125.0,1000.0
360868,90871195,Send Créme Hurray to the Farmers' Market!,Food,Food,USD,4/25/2011,800.0,4/3/2011 18:53,1020.0,successful,23,US,1020.0,1020.0,800.0
360969,909238917,Rocky Mountain Mustard Company,Food,Food,USD,8/4/2015,6000.0,6/17/2015 16:22,6666.0,successful,99,US,6666.0,6666.0,6000.0
361131,910124708,A Fresh Food Market with a Mission,Food,Food,USD,5/17/2013,5775.0,4/2/2013 21:29,7171.0,successful,110,US,7171.0,7171.0,5775.0
361230,910631975,"Verde Brewing Company: Harvest Crops, Plant Hops",Food,Food,USD,9/5/2013,4000.0,8/5/2013 19:48,4021.0,successful,32,US,4021.0,4021.0,4000.0
361235,910646610,"Social...Eat ice cream, be happy!",Food,Food,USD,4/3/2012,2500.0,3/1/2012 17:31,2600.0,successful,32,US,2600.0,2600.0,2500.0
361302,911081204,Barrage Brewing Co - Let's Get the Doors Open!,Food,Food,USD,8/22/2013,18000.0,7/23/2013 1:55,18800.0,successful,228,US,18800.0,18800.0,18000.0
361383,911464888,For the Love of Goats-Coyote Farm Creamery,Food,Food,USD,3/15/2013,32000.0,2/13/2013 5:29,36673.0,successful,239,US,36673.0,36673.0,32000.0
361427,911696705,"""One Eleven Bistro"" Local. Current. Inviting.",Food,Food,USD,5/28/2014,10000.0,5/3/2014 1:25,17119.0,successful,68,US,17119.0,17119.0,10000.0
361492,912023013,Help Inner-City Kids & Families Through Our Community Garden,Community Gardens,Food,USD,12/30/2014,5500.0,11/21/2014 0:05,6310.0,successful,56,US,6310.0,6310.0,5500.0
361551,912351403,Digging Deep - Step 1: Website & Launch,Food,Food,USD,10/17/2010,5000.0,9/17/2010 19:08,5218.0,successful,112,US,5218.0,5218.0,5000.0
361582,912492393,"Bad Saint - Filipino Food in Washington, DC",Restaurants,Food,USD,4/29/2015,38500.0,3/30/2015 18:07,41066.0,successful,280,US,41066.0,41066.0,38500.0
361627,912676189,Seally Cap Set,Food,Food,USD,2/5/2016,15000.0,1/6/2016 1:00,34784.0,successful,961,US,34784.0,34784.0,15000.0
361795,913485692,Spin City Coffee: A Specialty Coffee Shop for Noe Valley,Drinks,Food,USD,12/21/2014,15000.0,11/21/2014 23:28,19520.0,successful,161,US,19520.0,19520.0,15000.0
361838,913725945,Surf Muffins Bakery Rides the Farmer's Market Wave!,Farmer's Markets,Food,USD,10/1/2013,2000.0,8/30/2013 5:22,2911.0,successful,40,US,2911.0,2911.0,2000.0
361858,913852609,Get Seattle's First Latke Press Sandwich Truck Road Ready,Food,Food,USD,1/12/2014,8000.0,12/13/2013 18:26,9065.0,successful,122,US,9065.0,9065.0,8000.0
361924,914221172,Huguenot Hops Expansion - Kurt Stanfield & Devon Kistler,Farms,Food,USD,12/1/2014,13050.0,10/31/2014 23:08,13355.0,successful,49,US,13355.0,13355.0,13050.0
362023,914709314,Bringing food and wine together in a unique way,Food,Food,USD,8/7/2013,9000.0,6/21/2013 3:51,9801.0,successful,37,US,9801.0,9801.0,9000.0
362061,914896683,Good Sugar Baking: Baking that Gives Back to Nonprofits,Food,Food,USD,4/21/2017,3000.0,3/22/2017 20:25,3695.0,successful,61,US,1185.0,3695.0,3000.0
362135,915242330,Reverend Nat's Hard Cider Public Taproom,Food,Food,USD,4/16/2013,14500.0,3/26/2013 0:24,16317.0,successful,165,US,16317.0,16317.0,14500.0
362188,915533882,The Køkken,Food,Food,USD,9/17/2017,4000.0,9/7/2017 3:17,4265.0,successful,20,US,50.0,4265.0,4000.0
362347,916229232,The Orchard at Sound Vegetables Organic Farm,Farms,Food,USD,12/22/2017,1500.0,11/22/2017 19:44,1650.0,successful,25,US,100.0,1650.0,1500.0
362376,916353506,Nourishmat - Changing the Way We Think About Food,Food,Food,USD,8/1/2013,70000.0,6/30/2013 0:28,107534.43,successful,1282,US,107534.43,107534.43,70000.0
362396,916487173,"Montado Farms, a Permaculture farm for San Diego!",Food,Food,USD,3/27/2014,30000.0,3/3/2014 17:18,31250.0,successful,160,US,31250.0,31250.0,30000.0
362452,916807868,Michelle's Gourmet Hot Sauce,Food,Food,USD,4/22/2012,5000.0,3/23/2012 11:01,5135.0,successful,53,US,5135.0,5135.0,5000.0
362612,917620058,BeeCause,Food,Food,USD,4/17/2014,2482.0,3/18/2014 19:30,2596.0,successful,51,US,2596.0,2596.0,2482.0
362683,917950246,The Gluten-Free Girl Flour Blends,Food,Food,USD,10/30/2014,79000.0,9/30/2014 15:07,92612.5,successful,1563,US,92612.5,92612.5,79000.0
362883,918922506,Black Market Salsa: THE BELLIGERENT BATCH,Food,Food,USD,9/16/2014,3500.0,8/17/2014 7:52,3666.55,successful,61,US,3666.55,3666.55,3500.0
362970,919372664,Stars and Bars Brewing Co.,Small Batch,Food,USD,7/21/2017,20000.0,6/21/2017 17:47,23582.0,successful,98,US,2290.0,23582.0,20000.0
363049,919861984,Thanksgiving Turkey Recipes .,Cookbooks,Food,CAD,11/30/2014,40.0,10/7/2014 3:01,40.0,successful,2,CA,35.56,35.11,35.11
363136,920291718,Buffalo Mountain Kombucha - Let It Grow!,Drinks,Food,USD,3/16/2015,15000.0,2/14/2015 6:00,16011.0,successful,253,US,16011.0,16011.0,15000.0
363147,920332080,"Market on Front - opening soon in Missoula, MT",Food,Food,USD,3/23/2013,25000.0,2/15/2013 23:51,25157.0,successful,139,US,25157.0,25157.0,25000.0
363211,920701710,ARNOLD PALMER & QUESADILLAS,Food,Food,USD,8/25/2015,2200.0,7/31/2015 3:00,2210.0,successful,32,US,2210.0,2210.0,2200.0
363391,921536313,Mei & Mo's Weeger Spice: The Only Spice You'll Ever Need,Small Batch,Food,USD,4/10/2014,4000.0,3/11/2014 17:48,6519.0,successful,121,US,6519.0,6519.0,4000.0
363402,92162170,Korner-Copia needs to stretch the walls and touch the sky!,Food,Food,USD,2/21/2012,9000.0,1/9/2012 7:00,9815.0,successful,101,US,9815.0,9815.0,9000.0
363421,921702345,pHit | The World's First Alkaline Water Enhancer,Drinks,Food,USD,8/24/2017,25000.0,7/25/2017 17:00,25353.0,successful,124,US,463.0,25353.0,25000.0
363492,922033531,Bonfatto's Artisan Sauces & Products Growing Pains.,Small Batch,Food,USD,6/9/2017,5000.0,5/10/2017 13:46,5016.0,successful,35,US,275.0,5016.0,5000.0
363498,922072040,Creatively educational fruit tree orchard exhibits,Food,Food,USD,4/14/2012,1000.0,2/14/2012 6:04,1105.0,successful,32,US,1105.0,1105.0,1000.0
363589,922555286,Growler Filling Station and Craft Beer Store,Drinks,Food,NOK,5/6/2016,150000.0,3/24/2016 11:52,163670.0,successful,212,NO,19486.25,20000.0,18329.57
363763,923375775,Eat My ? Out: Stories for Dinner,Food,Food,USD,10/2/2012,2000.0,9/5/2012 4:54,5896.0,successful,69,US,5896.0,5896.0,2000.0
363808,923606958,Fullaloves Wines at The Old Stables,Drinks,Food,GBP,4/30/2017,15000.0,3/31/2017 10:30,15000.0,successful,76,GB,1244.25,19409.18,19409.18
363827,923702869,Lucid Cooperative Brewing,Food,Food,USD,11/13/2011,10000.0,9/29/2011 17:25,10590.0,successful,113,US,10590.0,10590.0,10000.0
363862,923925106,"Mix Tape, XXXXX Scorpion + the World's First Hot Pepper CSA",Food,Food,USD,6/6/2016,1600.0,4/22/2016 18:40,51225.0,successful,1134,US,51225.0,51225.0,1600.0
363872,923979727,Kickstart XO Marshmallow's FIRST Cafe + S'Mores Shop!,Spaces,Food,USD,5/16/2017,6500.0,4/3/2017 15:00,9524.0,successful,134,US,0.0,9524.0,6500.0
363918,924266882,create your own blend of custom tea,Drinks,Food,CAD,7/19/2015,750.0,6/29/2015 23:24,1886.0,successful,75,CA,1530.8,1440.68,572.91
363951,924438620,ChocAmo Cookie Cups | Sip. Bite. Feed Your Soul.,Food,Food,USD,12/1/2016,18000.0,10/28/2016 15:56,20315.75,successful,305,US,4164.0,20315.75,18000.0
363988,924579624,The Natural Scoop ice cream truck,Food Trucks,Food,USD,10/28/2014,8000.0,9/28/2014 2:16,8047.0,successful,73,US,8047.0,8047.0,8000.0
364231,925785353,Simple Gluten-Free Vegan Cookbook,Vegan,Food,USD,9/27/2014,200.0,8/28/2014 22:47,1128.0,successful,46,US,1128.0,1128.0,200.0
364270,925967836,Pure Bliss: Making Healthy Snacking Easy & Delicious,Food,Food,USD,5/31/2012,10000.0,5/1/2012 17:26,10251.0,successful,94,US,10251.0,10251.0,10000.0
364410,926630181,Fix the Pallookaville Truck!,Food Trucks,Food,USD,12/20/2014,10000.0,11/20/2014 19:36,10995.0,successful,132,US,10995.0,10995.0,10000.0
364513,927155629,Growing heirloom plants all year long on a sustainable farm,Food,Food,USD,4/29/2014,300.0,2/28/2014 3:02,374.0,successful,23,US,374.0,374.0,300.0
364533,927238490,Old Apple Hill Brine | Artisan Pickles,Food,Food,USD,3/28/2013,2400.0,2/26/2013 1:03,15678.19,successful,595,US,15678.19,15678.19,2400.0
364555,927336027,Proatmeal: The world's healthiest instant superfood,Vegan,Food,USD,6/10/2015,5000.0,5/11/2015 12:57,23070.0,successful,422,US,23070.0,23070.0,5000.0
364621,927732137,Two Hundred Chocolate Truffles,Small Batch,Food,USD,5/29/2014,600.0,5/8/2014 17:36,1273.0,successful,94,US,1273.0,1273.0,600.0
364730,928314776,Food happens: A Teaching Garden,Spaces,Food,USD,4/25/2015,3000.0,3/26/2015 18:44,3822.0,successful,43,US,3822.0,3822.0,3000.0
364862,928918424,Burnt Truffle from the team behind Sticky Walnut,Restaurants,Food,GBP,11/4/2014,100000.0,10/2/2014 18:40,103915.0,successful,891,GB,168223.19,164388.65,158195.31
364945,929349672,"Good Jobs, Great Coffee",Food Trucks,Food,USD,6/12/2015,80000.0,4/28/2015 4:56,87471.0,successful,822,US,87471.0,87471.0,80000.0
365022,929868270,Sweet and Shiny Cafe,Food,Food,USD,3/17/2012,5000.0,2/16/2012 15:34,6517.0,successful,67,US,6517.0,6517.0,5000.0
365031,929912362,West Side Brewing - Cincinnati - Be a Backer,Drinks,Food,USD,1/12/2017,10000.0,12/13/2016 2:52,19121.0,successful,339,US,3965.0,19121.0,10000.0
365108,930250361,The Swingin' Pinwheel Cafe and Bakery Renovation,Food,Food,USD,7/1/2014,3500.0,6/1/2014 20:41,3500.0,successful,12,US,3500.0,3500.0,3500.0
365136,930362943,"'Wich, Please: A Mobile Sandwich Truck in Rockland, Maine",Food Trucks,Food,USD,11/22/2014,25000.0,10/22/2014 13:58,29457.09,successful,401,US,29457.09,29457.09,25000.0
365164,93049343,Fair Trade and Organic Herbs and Spice Mixes,Small Batch,Food,USD,9/26/2015,500.0,8/21/2015 21:18,869.0,successful,30,US,869.0,869.0,500.0
365279,931130050,The Best Coffee Cart In The Universe!,Food,Food,USD,6/26/2013,25000.0,5/17/2013 11:03,25107.45,successful,44,US,25107.45,25107.45,25000.0
365293,93117678,Urban Sugar 2.0 - The Return to Portland and Beyond,Food Trucks,Food,USD,12/3/2015,25000.0,11/3/2015 23:03,26416.0,successful,124,US,26416.0,26416.0,25000.0
365384,931610414,The Bent Fork: A Fusion of Two Palates,Restaurants,Food,USD,10/19/2014,6500.0,9/19/2014 4:05,6549.0,successful,33,US,6549.0,6549.0,6500.0
365525,932397737,Curry Pie - Curry Pie-oneering,Food,Food,GBP,8/14/2014,500.0,7/24/2014 21:27,533.0,successful,27,GB,909.83,889.58,834.5
365589,932744992,Let's Open A Pie Bar in Downtown Long Beach!,Small Batch,Food,USD,2/13/2016,30000.0,1/14/2016 5:45,31201.0,successful,103,US,31201.0,31201.0,30000.0
365600,932801054,Orgasmo de la Boca Smoked Olives,Food,Food,USD,5/19/2012,5000.0,4/19/2012 22:41,5662.0,successful,88,US,5662.0,5662.0,5000.0
365807,933876886,Postal Fish Company 3D renderings & webdesign,Restaurants,Food,USD,8/6/2016,7000.0,7/7/2016 23:04,7055.0,successful,60,US,450.0,7055.0,7000.0
365839,933995386,Bring Real Pops to Market!,Food,Food,USD,8/30/2012,5000.0,7/31/2012 1:37,7686.0,successful,195,US,7686.0,7686.0,5000.0
365934,934487832,Sweet Babu - Slow Cooked Meats and Sweet Treats,Farmer's Markets,Food,USD,8/17/2014,2000.0,7/23/2014 16:53,2790.0,successful,37,US,2790.0,2790.0,2000.0
365943,934524256,Barrel Aging at Rushing Duck Brewing Company,Food,Food,USD,8/23/2012,10000.0,7/24/2012 1:07,11151.0,successful,91,US,11151.0,11151.0,10000.0
365949,934549185,Snickerdoodle Cookies,Small Batch,Food,USD,10/16/2014,20.0,9/16/2014 6:50,235.0,successful,20,US,235.0,235.0,20.0
366005,93477747,TwoDeep Brewing Co. - Indy's newest Craft Brewing adventure,Food,Food,USD,7/31/2011,21000.0,6/10/2011 22:43,21328.0,successful,103,US,21328.0,21328.0,21000.0
366008,934782384,"New Brewery / Brewpub in Portland, OR",Drinks,Food,USD,12/5/2015,20000.0,11/5/2015 20:03,22063.0,successful,132,US,22063.0,22063.0,20000.0
366225,935988140,CANVAS: A New Type of Beverage Made from 'Saved Grain',Drinks,Food,USD,9/1/2017,25000.0,8/1/2017 13:55,47351.0,successful,479,US,8087.0,47351.0,25000.0
366272,936200186,26th & Popped - A Simply Smarter Way to Snack,Small Batch,Food,USD,11/17/2014,7000.0,10/17/2014 3:00,7176.0,successful,59,US,7176.0,7176.0,7000.0
366316,93643410,FAMILY MEAL  TRUCK PROJECT,Food,Food,USD,5/5/2013,3100.0,4/5/2013 19:21,3210.0,successful,29,US,3210.0,3210.0,3100.0
366420,937019531,Boardroom Spirits is calling on all fine spirits lovers!,Drinks,Food,USD,2/9/2016,15000.0,1/19/2016 4:27,21074.0,successful,196,US,21074.0,21074.0,15000.0
366447,937149044,The Non GMO Kitchen: Revolutionizing the way you eat,Vegan,Food,USD,5/22/2016,8500.0,4/21/2016 19:03,8909.0,successful,68,US,8909.0,8909.0,8500.0
366458,93720336,CoffeeBar — College Students Create a Way to EAT Your Coffee,Vegan,Food,USD,11/6/2014,10000.0,9/22/2014 14:50,44109.0,successful,1103,US,44109.0,44109.0,10000.0
366571,937835730,confituras is building a community kitchen and retail shop!,Spaces,Food,USD,10/24/2015,20000.0,9/23/2015 14:14,29478.0,successful,280,US,29478.0,29478.0,20000.0
366640,938189448,"Gibroni's Texitalican Kitchen: TexMex Italian in Austin, TX",Food Trucks,Food,USD,6/21/2014,15000.0,5/22/2014 1:31,15446.0,successful,179,US,15446.0,15446.0,15000.0
366649,938253639,BrandiWyne Winery,Drinks,Food,USD,3/13/2016,1.0,2/12/2016 19:39,75.0,successful,2,US,75.0,75.0,1.0
366653,938267259,Craft Cocktail Mixer - Single Serve,Food,Food,USD,4/14/2017,5000.0,3/15/2017 3:02,5298.0,successful,73,US,46.0,5298.0,5000.0
366702,938516236,Project Juice: Farm to Bottle Juice Delivery,Food,Food,USD,9/8/2012,15500.0,8/9/2012 19:01,15579.0,successful,31,US,15579.0,15579.0,15500.0
366753,938821043,The Lil' Truck,Food Trucks,Food,USD,5/29/2015,6000.0,5/14/2015 14:56,6545.0,successful,105,US,6545.0,6545.0,6000.0
366759,938842489,Skinny Piggy Kombucha: drink to your health!,Drinks,Food,USD,6/1/2015,10000.0,5/2/2015 16:24,10800.0,successful,139,US,10800.0,10800.0,10000.0
366795,939031737,What's Good Baby!,Food,Food,USD,8/25/2012,10000.0,7/26/2012 17:20,10525.0,successful,131,US,10525.0,10525.0,10000.0
366898,939544555,SweetStory Makes the Lavender Tea House Sweet Again!,Food,Food,USD,3/5/2014,27500.0,2/6/2014 4:42,28170.0,successful,195,US,28170.0,28170.0,27500.0
367023,940193563,Big Poppy's Non-GMO Kettle Corn,Small Batch,Food,USD,9/6/2014,7100.0,7/21/2014 16:40,9617.0,successful,108,US,9617.0,9617.0,7100.0
367124,940684440,Scratch: From Roots To Wheels.,Food,Food,USD,7/30/2013,12000.0,7/9/2013 4:50,13100.0,successful,133,US,13100.0,13100.0,12000.0
367152,940833391,Philando Castile Memorial Garden,Community Gardens,Food,USD,8/7/2016,100.0,7/8/2016 23:12,140.0,successful,5,US,20.0,140.0,100.0
367169,940897929,Map Your Place: A Permaculture Workbook for Growing Food,Food,Food,USD,10/15/2012,9700.0,9/18/2012 20:20,9810.0,successful,88,US,9810.0,9810.0,9700.0
367239,941233185,Pomora | Adopt an Olive Tree,Small Batch,Food,GBP,12/25/2014,1000.0,11/27/2014 17:12,1214.0,successful,6,GB,1906.39,1874.38,1543.97
367277,941446232,Grimal Grove Nursery Fundraiser!,Farms,Food,USD,8/16/2014,2800.0,7/17/2014 20:55,3730.0,successful,31,US,3730.0,3730.0,2800.0
367311,9416239,For the love of cheese,Food,Food,GBP,10/6/2014,700.0,9/2/2014 12:18,726.0,successful,15,GB,1204.7,1164.08,1122.39
367496,942533044,Rope Swing Hops Farm,Farms,Food,USD,7/12/2015,5000.0,5/28/2015 2:01,6112.0,successful,66,US,6112.0,6112.0,5000.0
367542,942701087,"Jerky Made Right - Free Range, Earth Friendly, & Organic",Food,Food,USD,5/15/2014,5000.0,4/15/2014 0:03,6227.0,successful,201,US,6227.0,6227.0,5000.0
367857,944249309,Fancy Free Bakery: Kitchen Expansion,Vegan,Food,USD,11/6/2014,9000.0,10/2/2014 19:48,9170.0,successful,81,US,9170.0,9170.0,9000.0
367909,944464130,Bartertown Diner: Cooking Towards A Better Tomorrow!,Food,Food,USD,6/19/2011,10000.0,5/5/2011 3:37,11040.45,successful,176,US,11040.45,11040.45,10000.0
368072,945233050,Pizza,Food,Food,USD,8/7/2014,10.0,7/8/2014 3:22,20.0,successful,2,US,20.0,20.0,10.0
368192,945765909,"Charlotte's Cat Cafe - Mac Tabby, LLC",Events,Food,USD,9/30/2017,20000.0,8/31/2017 16:42,21110.0,successful,299,US,4245.0,21110.0,20000.0
368195,945768543,Help keep the dream of brewing beer alive!,Drinks,Food,USD,10/9/2016,200.0,9/9/2016 16:43,401.0,successful,8,US,40.0,401.0,200.0
368210,945844065,One Cup at a Time,Food,Food,GBP,3/14/2014,750.0,1/23/2014 18:54,3440.02,successful,158,GB,5670.4,5708.63,1244.61
368280,946246491,Buy Essential Tractor Tools for Our Community Farm,Food,Food,USD,3/22/2011,2750.0,2/25/2011 15:03,3041.0,successful,76,US,3041.0,3041.0,2750.0
368331,946471536,Bishop Cider Co. -Craft hard cider. First cidery in North TX,Food,Food,USD,4/13/2013,10000.0,3/13/2013 23:15,20139.0,successful,398,US,20139.0,20139.0,10000.0
368351,9465667,Exchange Co. Coffee Bar & Bakeshop,Drinks,Food,USD,12/15/2014,8000.0,11/13/2014 22:08,8315.0,successful,61,US,8315.0,8315.0,8000.0
368370,946705008,Wie bei Oma,Cookbooks,Food,EUR,6/25/2015,6000.0,5/26/2015 23:09,7139.55,successful,174,DE,7843.49,7997.7,6721.18
368381,946742547,fab figs for the Holidays! (quick campaign - 6 days only),Small Batch,Food,USD,12/11/2017,1538.0,12/4/2017 18:04,1540.0,successful,32,US,395.0,1540.0,1538.0
368411,946935107,Aus Kiez und Küche: So isst Berlin - Ein Kiezkochbuch,Cookbooks,Food,EUR,10/19/2017,7500.0,9/19/2017 14:00,7675.0,successful,150,DE,191.14,9070.28,8863.47
368449,947151548,Chut-Up All Natural Condiments,Food,Food,USD,6/10/2017,15000.0,5/11/2017 14:01,15586.0,successful,81,US,4005.0,15586.0,15000.0
368451,947155687,Homemade Smoked Beef Jerky!,Small Batch,Food,USD,11/7/2017,400.0,10/31/2017 2:22,561.0,successful,24,US,100.0,561.0,400.0
368491,947396495,Ninja Narwhal Coffee Company 13oz. Campfire Coffee Mug,Small Batch,Food,USD,8/31/2016,400.0,8/25/2016 9:35,430.0,successful,9,US,380.0,430.0,400.0
368498,947455559,Milkweed for Monarchs Butterfly Garden,Food,Food,USD,10/11/2012,8000.0,9/11/2012 8:43,8013.0,successful,82,US,8013.0,8013.0,8000.0
368546,947663234,Handcrafted Artisan Marshmallows. Small Batch. Yummy Flavor.,Food,Food,USD,7/3/2015,1000.0,6/12/2015 14:17,1426.0,successful,42,US,1426.0,1426.0,1000.0
368597,94790743,Sugar Water Farm: Help us finish our hydroponic greenhouse,Farms,Food,USD,12/15/2014,6000.0,10/31/2014 20:51,6350.0,successful,54,US,6350.0,6350.0,6000.0
368603,947919677,Boulton & Son,Food,Food,USD,8/7/2012,10000.0,7/28/2012 21:06,10150.33,successful,119,US,10150.33,10150.33,10000.0
368716,948522788,"Happy truck, paleo, healthy, comfort food, juicing, BBQ",Food,Food,USD,10/31/2015,15000.0,9/1/2015 1:06,15025.0,successful,12,US,15025.0,15025.0,15000.0
368852,949185859,Mutari Hot Chocolate: Bean to Bottle Craft Hot Chocolate,Food,Food,USD,5/19/2014,10000.0,4/1/2014 3:27,34022.0,successful,472,US,34022.0,34022.0,10000.0
